fgapg,fgpct,fgpg,ftapg,ftpct,ftpg,games,height,pfpg,ptspg,sospg,trbpg
0.4,.500,0.2,0.2,1.000,0.2,5,6-5,0.2,0.6,-11.21,0.8
3.6,.481,1.7,1.9,.626,1.2,60,6-6,3.1,5.1,-3.39,4.6
3.1,.357,1.1,1.1,.867,1.0,27,,,3.9,-5.41,1.7
0.6,.200,0.1,0.1,.000,0.0,17,6-11,0.6,0.2,0.45,0.2
1.5,.333,0.5,0.0,,0.0,4,,0.5,1.0,3.49,0.0
7.3,.391,2.9,3.6,.588,2.1,96,5-10,2.1,8.2,0.28,3.2
6.4,.412,2.6,1.5,.801,1.2,108,6-2,0.8,8.3,-11.16,2.0
7.4,.495,3.7,3.9,.595,2.3,75,6-5,,9.7,-5.52,5.5
13.4,.418,5.6,6.2,.780,4.8,84,6-0,2.3,17.0,-7.87,3.8
2.7,.375,1.0,0.7,1.000,0.7,3,6-0,0.7,3.3,-10.04,0.7
4.2,.420,1.8,1.2,.831,1.0,55,6-3,,5.0,-1.44,3.8
11.8,.394,4.7,6.5,.812,5.2,66,6-2,2.5,14.5,-1.83,4.8
1.3,.429,0.5,0.5,.500,0.3,11,6-3,,1.5,-4.47,0.5
2.6,.344,0.9,1.3,.681,0.9,73,6-6,1.4,2.7,7.05,1.9
7.0,.433,3.0,3.1,.722,2.2,29,5-9,,9.2,-3.06,2.6
6.6,.503,3.3,2.1,.713,1.5,68,6-5,2.3,8.1,2.33,3.5
4.8,.466,2.2,2.4,.678,1.6,89,6-7,1.7,6.0,6.59,3.4
7.7,.494,3.8,0.8,.714,0.6,72,6-3,1.0,8.2,-0.74,1.1
3.7,.481,1.8,1.0,.796,0.8,50,6-3,1.5,4.7,8.44,2.2
2.5,.600,1.5,0.0,,0.0,2,6-2,0.5,4.0,-8.40,0.0
4.7,.404,1.9,2.8,.791,2.2,59,5-11,2.5,6.8,-1.96,2.4
0.7,.286,0.2,0.2,.500,0.1,10,,0.6,0.5,2.04,0.1
7.2,.470,3.4,2.8,.711,2.0,112,6-4,2.2,8.8,-1.39,3.5
6.9,.388,2.7,1.8,.600,1.1,54,6-2,2.1,6.4,-0.65,2.1
2.2,.304,0.7,1.0,.850,0.8,41,6-5,0.4,2.3,-3.66,1.4
11.1,.428,4.8,3.7,.730,2.7,107,6-1,1.5,13.4,-8.00,2.5
1.8,.387,0.7,1.0,.617,0.6,63,6-6,,2.0,-3.49,1.3
7.5,.494,3.7,2.3,.729,1.6,57,6-8,,9.2,-0.69,3.6
10.3,.466,4.8,2.5,.703,1.7,85,6-5,,12.0,-6.25,5.8
2.3,.444,1.0,1.4,.641,0.9,28,6-2,1.3,3.1,-8.34,2.5
,,1.1,0.9,.533,0.5,17,,1.4,2.7,-8.72,
2.7,.406,1.1,1.2,.605,0.7,93,6-2,1.5,3.2,10.34,1.5
0.3,1.000,0.3,0.0,,0.0,4,,0.0,0.5,6.75,1.0
