fgapg,fgpct,fgpg,ftapg,ftpct,ftpg,games,height,pfpg,ptspg,sospg,trbpg
2.8,.527,1.5,1.1,.514,0.6,32,6-9,2.3,3.6,,5.3
7.6,.382,2.9,5.3,.601,3.2,70,6-4,2.1,9.0,4.26,8.9
4.5,.477,2.2,2.5,.639,1.6,53,6-3,0.8,6.0,-6.13,3.2
0.2,.333,0.1,0.6,.625,0.4,13,6-8,1.4,0.5,-7.67,1.2
12.2,.483,5.9,3.7,.753,2.8,120,6-1,2.7,14.6,7.87,2.6
1.1,.556,0.6,0.0,,0.0,8,6-3,0.0,1.3,-6.28,0.5
10.6,.450,4.8,4.3,.727,3.2,59,6-1,,14.2,7.90,4.1
1.8,.377,0.7,0.4,.643,0.2,38,6-3,,1.6,-1.01,0.3
3.8,.442,1.7,0.9,.816,0.8,41,6-2,0.6,4.1,1.56,1.7
5.9,.378,2.2,2.5,.730,1.8,65,5-9,2.6,7.1,-2.94,3.0
6.0,.452,2.7,2.4,.558,1.3,36,6-9,2.3,6.8,9.30,4.9
4.6,.394,1.8,1.6,.807,1.3,68,6-0,1.1,5.6,-6.76,1.2
1.1,.548,0.6,1.0,.488,0.5,40,6-4,,1.7,0.23,1.5
3.0,.408,1.2,1.2,.594,0.7,53,6-3,2.0,3.1,-4.34,1.3
5.4,.460,2.5,2.6,.759,2.0,21,6-0,2.0,6.9,-1.68,2.7
1.8,.200,0.4,0.7,.591,0.4,31,6-0,0.7,1.1,3.97,
5.9,.442,2.6,1.6,.829,1.3,51,6-7,0.9,6.7,3.29,2.9
4.0,.370,1.5,0.8,.711,0.6,105,6-4,1.3,4.2,2.30,1.7
8.2,.381,3.1,3.2,.737,2.4,131,6-5,1.4,9.5,-9.90,3.0
3.1,.378,1.2,0.6,.500,0.3,24,6-5,1.7,2.6,4.59,1.8
7.2,.476,3.4,3.9,.658,2.6,124,6-6,2.2,9.5,8.00,5.5
8.1,.394,3.2,2.7,.792,2.1,63,6-2,2.0,10.7,-6.83,3.6
5.6,.479,2.7,3.2,.725,2.3,56,6-6,1.6,7.7,-4.87,3.8
7.2,.395,2.9,2.2,.750,1.7,54,6-0,2.1,8.4,8.79,2.0
0.0,,0.0,0.0,,0.0,1,,0.0,0.0,3.28,0.0
1.7,.400,0.7,1.7,.700,1.2,6,,0.8,2.5,5.22,
9.0,.479,4.3,3.7,.747,2.8,93,5-10,3.0,11.4,2.06,2.4
9.5,.444,4.2,3.1,.700,2.2,75,6-7,4.1,10.6,3.79,6.3
5.2,1.769,9.2,13.4,.672,9.0,5,,17.0,27.6,1.17,
1.0,.447,0.4,0.2,.765,0.2,85,6-7,0.9,1.0,-7.25,1.1
12.7,.500,6.4,3.2,.737,2.4,117,6-7,2.9,15.1,0.89,10.6
0.9,.400,0.4,0.4,.500,0.2,11,6-3,0.3,0.9,-0.11,0.6
2.8,.494,1.4,1.5,.672,1.0,84,6-7,1.5,3.8,2.06,2.2
8.4,.427,3.6,2.3,.649,1.5,67,6-3,2.7,9.6,4.92,4.8
3.4,.372,1.3,0.5,.467,0.3,28,6-3,0.6,2.8,4.68,0.9
7.7,.524,4.0,3.9,.672,2.6,60,6-8,2.8,10.9,-3.71,4.7
1.0,.389,0.4,0.5,.688,0.3,35,6-8,0.7,1.1,11.43,0.8
0.5,.333,0.2,0.0,,0.0,11,6-4,0.5,0.4,2.90,0.4
1.1,.233,0.3,0.3,.667,0.2,28,6-1,0.4,0.7,6.57,0.5
0.6,.500,0.3,0.7,.632,0.4,29,6-7,0.6,1.0,3.24,1.0
1.5,.477,0.7,0.7,.517,0.4,85,7-0,1.4,1.8,8.18,2.3
3.5,.469,1.6,1.0,.721,0.7,42,6-6,1.6,4.0,1.95,2.3
3.4,.515,1.7,1.1,.587,0.6,99,6-7,2.1,4.1,4.55,3.1
0.9,.167,0.1,0.1,.000,0.0,7,,0.3,0.3,5.26,0.7
2.8,.340,0.9,1.2,.644,0.8,124,6-0,1.6,2.7,-1.39,1.9
11.5,.383,4.4,2.1,.595,1.2,56,6-9,1.8,10.6,3.43,4.1
2.6,.408,1.1,0.6,.512,0.3,71,6-4,0.0,2.5,2.20,1.2
19.0,.429,8.2,4.6,.590,2.7,23,6-6,2.8,19.0,-2.36,20.3
6.4,.362,2.3,2.3,.809,1.9,121,6-0,,8.2,0.78,2.0
4.2,.431,1.8,1.0,.520,0.5,26,6-3,1.6,4.1,8.04,3.2
,,0.0,0.0,,0.0,1,,0.0,0.0,,
9.9,.453,4.5,1.7,.700,1.2,75,,2.5,10.2,3.02,1.3
1.3,.500,0.7,0.0,,0.0,3,6-3,0.0,1.3,-6.82,1.0
10.6,.446,4.7,2.1,.629,1.4,54,6-9,2.2,10.8,0.12,10.3
5.8,.414,2.4,1.0,.471,0.5,17,6-8,1.7,5.3,-4.31,9.1
1.4,.340,0.5,0.5,.765,0.4,35,6-8,0.3,1.3,-5.50,1.4
2.6,.400,1.0,1.0,.536,0.5,29,6-5,1.0,2.6,5.11,2.6
5.7,.499,2.8,1.5,.596,0.9,77,6-11,1.9,6.6,-4.57,5.4
9.7,.336,3.3,2.8,.735,2.1,12,6-2,3.8,8.6,-3.77,6.1
6.7,.510,3.4,2.9,.734,2.1,59,6-6,2.3,8.9,1.77,4.2
,,,,,,,6-4,,,-3.97,
9.5,.480,4.5,3.0,.685,2.1,123,6-10,2.9,11.2,2.98,6.2
1.9,.477,0.9,0.8,.800,0.6,57,6-2,0.7,2.5,-0.90,0.5
2.9,.550,1.6,0.6,.810,0.5,34,6-2,1.1,3.7,6.62,1.0
5.5,.404,2.2,1.3,.697,0.9,49,6-0,2.1,5.4,3.27,1.7
6.2,.372,2.3,3.0,.622,1.8,25,6-3,1.0,6.5,4.08,2.2
3.0,.380,1.1,1.2,.537,0.6,57,6-1,1.1,3.3,-6.30,1.0
9.5,.526,5.0,2.6,.801,2.1,119,6-9,2.5,12.7,-1.84,5.3
2.9,.367,1.1,0.6,.636,0.4,17,6-3,0.5,2.5,0.52,1.2
3.5,.450,1.6,1.3,.570,0.8,69,6-5,2.4,4.0,-6.01,3.8
6.3,.483,3.0,3.7,.631,2.4,124,6-9,2.2,8.8,-1.04,7.9
4.1,.485,2.0,1.4,.591,0.8,16,,1.3,4.8,,2.8
8.5,.413,3.5,2.1,.774,1.6,64,6-3,1.9,9.2,-5.39,4.6
1.9,.706,1.3,0.8,.714,0.6,9,7-0,1.8,3.2,6.77,1.3
6.5,.572,3.7,4.5,.587,2.6,136,6-10,2.2,10.1,-0.85,5.5
1.3,.457,0.6,0.4,.400,0.1,27,6-6,1.0,1.3,8.01,1.0
5.9,.500,2.9,2.5,.634,1.6,28,6-8,3.0,7.5,6.85,3.2
3.8,.208,0.8,1.8,.652,1.2,25,6-4,1.0,3.0,-10.31,1.5
9.2,.405,3.7,3.1,.775,2.4,77,6-2,,11.8,-5.85,2.5
2.5,.481,1.2,0.9,.421,0.4,21,6-7,1.0,2.8,0.24,1.5
6.9,.403,2.8,2.0,.773,1.5,65,6-6,3.3,7.1,5.36,5.3
0.2,.000,0.0,0.5,.333,0.2,6,5-10,0.2,0.2,3.16,0.7
2.8,.362,1.0,1.5,.400,0.6,55,6-6,1.7,2.7,-9.03,1.3
3.6,.500,1.8,1.3,.581,0.7,34,6-5,2.2,4.8,-2.49,2.4
0.0,,0.0,0.0,,0.0,1,6-0,0.0,0.0,-0.54,0.0
10.1,.501,5.0,4.7,.743,3.5,140,6-10,1.8,13.7,7.64,6.1
7.3,.454,3.3,1.9,.783,1.5,115,6-5,1.3,8.8,7.45,2.9
4.7,.415,2.0,1.3,.718,1.0,98,6-4,1.5,5.6,-0.11,2.4
0.3,.571,0.2,0.5,.364,0.2,22,6-10,1.4,0.5,2.24,0.5
3.5,.417,1.4,0.7,.813,0.6,104,6-6,1.1,4.3,7.15,2.0
7.6,.415,3.1,2.6,.786,2.1,123,6-6,2.2,9.6,2.72,4.4
1.3,.219,0.3,0.5,.500,0.3,24,6-1,0.4,1.0,-1.27,0.7
8.2,.494,4.1,3.0,.622,1.9,55,6-7,2.1,10.0,-8.32,4.7
8.4,.523,4.4,2.9,.632,1.8,13,6-9,2.2,11.2,8.33,6.1
3.8,.223,0.8,0.8,.474,0.4,25,6-7,,2.4,-2.22,1.6
3.0,.344,1.0,1.5,.694,1.0,128,6-0,1.6,3.5,-1.27,1.5
0.6,.400,0.3,0.0,,0.0,8,6-4,0.0,0.5,-0.95,0.5
9.1,.480,4.4,4.8,.529,2.5,57,6-7,2.8,11.3,5.42,6.1
2.8,.437,1.2,1.2,.633,0.8,25,6-0,1.0,3.5,-1.97,1.0
5.4,.364,2.0,1.5,.708,1.1,106,6-4,1.6,6.4,4.26,2.2
8.3,.461,3.8,2.4,.790,1.9,87,5-11,2.2,10.7,7.01,3.1
11.9,.385,4.6,3.5,.792,2.8,127,6-0,2.3,13.6,-7.53,3.5
4.1,.295,1.2,0.4,.538,0.2,36,6-5,1.3,2.6,3.52,1.4
10.3,.544,5.6,4.0,.621,2.5,72,6-7,3.0,13.7,-1.76,9.4
5.1,.451,2.3,1.0,.480,0.5,26,6-7,1.9,5.1,4.31,5.4
13.7,.430,5.9,6.0,.702,4.2,72,6-5,2.3,15.9,6.09,7.3
11.2,.515,5.8,3.6,.693,2.5,61,6-8,3.0,14.8,8.09,8.3
1.1,.365,0.4,0.7,.711,0.5,56,6-1,1.0,1.4,-4.11,1.3
2.3,.597,1.4,1.1,.612,0.7,88,6-7,2.1,3.5,-1.71,2.3
2.6,.528,1.4,1.3,.571,0.8,68,6-10,2.1,3.5,2.21,1.9
3.4,.450,1.5,1.6,.576,0.9,110,6-5,1.5,4.0,-1.16,2.5
4.1,.395,1.6,2.4,.647,1.6,89,6-0,2.4,5.1,-0.29,1.9
3.4,.452,1.5,1.1,.466,0.5,77,6-6,0.5,3.6,3.42,3.5
4.0,.496,2.0,1.8,.558,1.0,63,6-5,1.7,4.9,-1.69,4.0
3.5,.417,1.5,2.4,.669,1.6,50,6-8,1.4,4.5,-6.82,3.9
11.8,.507,6.0,3.3,.709,2.3,26,6-5,,14.4,-7.06,6.7
7.1,.490,3.5,2.5,.659,1.6,111,6-7,2.4,8.7,-4.55,5.1
5.6,.432,2.4,1.1,.754,0.8,65,6-0,1.7,7.1,-4.83,1.2
3.0,.333,1.0,0.0,,0.0,1,6-5,2.0,2.0,0.00,2.0
4.9,.479,2.4,2.2,.730,1.6,71,6-6,1.8,7.0,-1.63,3.3
2.9,.526,1.5,1.5,.692,1.0,26,6-9,,4.1,0.73,3.1
0.3,.500,0.1,0.6,.600,0.4,8,,0.1,0.6,-3.47,0.4
8.1,.586,4.7,6.1,.525,3.2,59,6-7,2.5,12.7,-9.35,7.9
11.7,.451,5.3,4.2,.680,2.8,111,6-8,,13.5,-5.33,7.1
8.1,.442,3.6,2.5,.590,1.5,31,6-3,2.0,9.7,-7.02,2.7
9.7,.485,4.7,3.1,.803,2.5,71,6-8,1.7,12.8,2.79,5.6
7.5,.412,3.1,1.2,.683,0.8,85,6-6,2.0,8.4,1.54,3.7
6.8,.412,2.8,2.7,.736,2.0,79,6-8,1.2,7.6,-0.87,5.4
2.2,.304,0.7,0.8,.368,0.3,25,6-3,1.7,1.8,8.55,1.8
4.3,.368,1.6,1.6,.727,1.1,35,6-6,1.2,5.1,-0.47,3.1
5.6,.341,1.9,1.4,.444,0.6,32,6-7,2.3,5.4,-0.22,3.7
3.5,.574,2.0,2.2,.490,1.1,118,7-0,2.5,5.1,6.28,5.8
5.8,.408,2.4,3.0,.551,1.6,90,6-5,2.6,6.6,-0.98,4.4
0.5,.429,0.2,0.3,1.000,0.3,13,6-6,0.1,0.9,-0.76,0.2
4.1,.528,2.1,1.4,.597,0.8,88,6-9,1.9,5.2,9.29,3.8
7.1,.399,2.8,2.1,.759,1.6,64,6-3,2.2,8.3,-7.51,1.7
9.3,.437,4.1,2.6,.814,2.1,127,5-10,2.1,12.3,2.42,2.2
2.2,.483,1.1,1.0,.556,0.6,27,6-9,,2.7,-1.70,2.2
0.1,1.000,0.1,0.1,.000,0.0,10,6-4,0.2,0.2,8.35,
2.5,.600,1.5,0.0,,0.0,2,,0.0,3.0,-4.00,0.0
0.9,.267,0.3,0.1,.000,0.0,32,6-0,0.0,0.7,-9.61,0.2
0.0,,0.0,0.0,,0.0,4,6-4,0.0,0.0,,0.3
3.2,.429,1.4,0.7,.708,0.5,131,6-7,2.0,3.7,-5.17,2.6
7.4,.549,4.1,2.7,.617,1.6,56,6-9,,9.8,-5.45,6.7
0.5,.222,0.1,0.0,,0.0,17,6-1,0.0,0.3,8.31,0.1
0.2,.000,0.0,0.0,,0.0,6,6-2,0.2,0.0,4.72,0.3
4.3,.388,1.7,0.5,.630,0.3,53,6-4,1.8,4.5,-5.14,2.7
5.5,.511,2.8,2.6,.668,1.7,112,6-6,2.5,7.4,0.42,4.3
8.8,.363,3.2,4.3,.736,3.2,111,6-0,,10.1,-3.23,3.4
4.3,.415,1.8,1.7,.656,1.1,19,6-3,1.5,5.3,-3.20,1.5
3.9,.292,1.2,1.2,.631,0.8,53,6-6,1.0,3.7,-6.07,1.6
5.2,.380,2.0,1.1,.810,0.9,52,6-3,2.0,5.6,-3.21,2.4
7.2,.562,4.0,3.2,.583,1.8,128,6-7,2.8,10.0,-4.27,7.4
1.6,.389,0.6,1.8,.429,0.8,23,6-8,1.0,2.0,-9.61,1.9
4.9,.461,2.2,0.9,.653,0.6,53,6-8,0.4,5.1,-4.38,3.0
3.0,.333,1.0,1.8,.662,1.2,42,6-10,0.4,3.4,-7.62,2.1
1.8,.455,0.8,0.7,.605,0.4,64,6-10,1.6,2.0,2.18,1.9
0.8,.250,0.2,0.3,.000,0.0,10,6-8,0.8,0.4,4.51,0.6
4.0,.250,1.0,3.0,.333,1.0,2,6-4,,3.0,-7.12,2.5
2.3,.493,1.1,1.5,.560,0.8,33,6-8,1.5,3.1,2.36,2.8
0.0,,0.0,0.0,,0.0,3,6-6,0.3,0.0,5.13,0.0
14.5,.397,5.8,4.0,.839,3.3,116,6-0,2.3,17.6,-4.70,3.1
1.9,.200,0.4,1.5,.583,0.9,8,,2.1,1.6,5.67,0.5
3.8,.277,1.0,3.6,.623,2.3,46,6-0,2.4,4.3,2.00,2.4
0.3,.000,0.0,1.5,1.000,1.5,4,,1.0,1.5,-5.76,0.5
2.3,.346,0.8,0.4,.750,0.3,47,6-3,1.2,2.2,8.39,1.4
7.2,.489,3.5,2.7,.771,2.1,13,6-7,3.2,9.9,3.40,6.2
4.0,.459,1.8,1.8,.784,1.4,28,6-4,2.6,5.2,-5.38,2.5
6.6,.469,3.1,1.9,.627,1.2,108,6-5,2.4,7.4,-2.73,4.7
11.0,.558,6.1,3.1,.764,2.4,50,6-6,2.6,14.6,-7.93,8.6
4.3,.418,1.8,1.7,.569,1.0,69,,1.9,4.6,6.13,4.1
2.4,.354,0.9,1.5,.517,0.8,20,6-4,1.6,2.5,1.28,2.1
2.5,.273,0.7,0.9,.750,0.7,13,6-3,0.6,2.1,4.93,2.4
7.8,.388,3.0,2.1,.784,1.6,119,6-2,1.7,9.5,-2.12,2.9
0.8,.438,0.4,1.7,.594,1.0,19,6-7,0.8,1.7,10.42,1.3
0.0,,0.0,0.0,,0.0,2,6-7,0.0,0.0,-4.30,0.0
3.6,.521,1.9,2.7,.590,1.6,39,6-4,,5.3,-8.18,2.7
6.0,.372,2.2,2.2,.750,1.7,75,6-3,1.7,6.6,7.25,2.5
2.1,.384,0.8,0.9,.469,0.4,34,6-6,1.3,2.1,-2.59,2.4
2.3,.255,0.6,0.9,.727,0.7,24,,1.3,1.8,4.24,0.8
9.4,.454,4.3,1.6,.822,1.4,65,6-4,1.8,9.9,3.36,2.9
9.6,.422,4.1,4.3,.684,2.9,76,6-5,2.6,11.0,2.01,6.8
5.3,.337,1.8,2.3,.703,1.6,68,6-6,1.5,5.2,-0.36,4.7
1.0,.448,0.4,1.2,.556,0.7,30,6-2,0.7,1.5,6.71,0.9
7.3,.361,2.6,4.0,.675,2.7,48,6-0,3.2,8.0,-9.82,
1.3,.333,0.4,0.5,.833,0.4,12,,,1.3,-0.61,0.7
3.1,.397,1.2,0.5,.333,0.2,22,6-3,,2.7,-12.62,1.5
4.1,.518,2.1,2.1,.561,1.2,27,6-5,2.1,5.4,-4.19,6.7
3.0,.286,0.9,2.2,.677,1.5,14,6-3,,3.2,-5.42,1.4
9.3,.422,3.9,3.7,.754,2.8,78,5-11,2.8,10.6,6.60,1.9
8.0,.405,3.2,2.0,.736,1.4,54,6-6,2.5,7.9,-3.23,4.5
0.8,.250,0.2,0.0,,0.0,5,6-4,0.2,0.4,-7.13,1.2
12.2,.466,5.7,3.2,.753,2.4,53,6-8,1.7,15.0,6.96,6.1
13.9,.402,5.6,2.1,.800,1.7,7,6-4,0.6,12.9,7.72,5.9
5.4,.460,2.5,3.1,.611,1.9,67,6-4,0.1,7.4,-0.35,2.8
2.3,.415,1.0,1.4,.408,0.6,53,6-6,1.4,2.5,-2.35,2.4
1.3,.375,0.5,0.6,.364,0.2,18,6-4,1.0,1.2,4.87,
5.9,.392,2.3,1.9,.770,1.5,65,6-6,0.3,7.5,-3.30,2.8
6.4,.453,2.9,2.8,.737,2.1,27,6-4,,7.9,6.26,3.0
2.5,.310,0.8,1.2,.550,0.6,17,6-7,1.9,2.2,1.22,2.1
2.7,.188,0.5,0.2,.000,0.0,6,,0.0,1.0,3.28,0.7
0.6,.278,0.2,0.1,.750,0.1,29,6-2,0.3,0.5,8.34,0.4
4.5,.398,1.8,1.4,.757,1.1,76,6-1,1.5,5.6,6.68,1.1
0.0,,0.0,0.0,,0.0,3,,0.0,0.0,-1.04,0.0
6.4,.460,3.0,3.2,.758,2.4,109,6-4,1.3,8.9,8.83,1.9
7.4,.451,3.3,3.0,.753,2.3,108,5-11,1.3,9.2,8.75,1.9
4.6,.393,1.8,0.8,.800,0.6,64,6-2,,4.3,-7.81,1.3
6.9,.532,3.7,1.2,.758,0.9,101,6-4,1.3,8.3,8.36,2.5
11.0,.537,5.9,3.8,.715,2.7,105,6-3,2.5,14.5,1.82,4.8
17.4,.543,9.4,7.1,.709,5.0,49,6-7,3.0,23.9,7.58,10.4
1.0,.286,0.3,0.3,1.000,0.3,7,6-6,0.4,0.9,0.58,0.3
14.5,.508,7.4,4.3,.860,3.7,78,6-8,1.9,18.4,1.61,9.6
1.0,.333,0.3,0.7,.500,0.3,9,6-5,0.4,1.0,0.56,0.7
9.9,.386,3.8,3.4,.565,1.9,77,,3.0,9.5,-1.97,8.9
1.6,.625,1.0,1.8,.556,1.0,5,6-1,1.4,3.0,0.56,
4.5,.493,2.2,2.2,.605,1.4,51,6-5,2.3,5.8,-2.38,2.8
8.3,.510,4.3,4.3,.549,2.3,12,6-3,3.6,11.2,3.56,6.5
4.0,.341,1.4,2.2,.662,1.5,33,6-3,2.4,4.9,2.14,1.8
3.4,.390,1.3,1.8,.809,1.5,52,6-0,1.8,4.4,-4.69,2.3
1.4,.397,0.6,0.5,.702,0.4,87,6-9,0.6,1.5,-3.01,1.0
0.3,.000,0.0,0.7,.400,0.3,7,5-10,0.1,0.3,-3.47,0.1
4.4,.558,2.4,3.3,.560,1.9,55,6-7,2.5,6.7,3.98,5.7
0.0,,0.0,0.0,,0.0,5,6-8,0.2,0.0,-1.46,0.2
8.5,.431,3.7,5.8,.813,4.7,66,5-9,2.1,13.1,-0.07,3.2
4.5,.368,1.7,0.9,.685,0.6,61,6-0,1.1,5.1,-4.28,1.3
2.3,.457,1.0,1.2,.627,0.8,62,,2.8,2.9,-4.09,2.7
0.1,.500,0.1,0.0,,0.0,16,6-3,0.2,0.1,-2.74,0.2
9.5,.355,3.4,3.3,.868,2.9,16,6-1,1.9,11.1,-5.12,2.4
0.7,.500,0.3,0.3,.500,0.2,6,,0.2,0.8,-7.13,0.3
3.5,.398,1.4,0.9,.636,0.6,24,6-7,,3.3,-5.97,2.9
0.8,.500,0.4,0.3,.214,0.1,41,6-2,1.1,0.9,-6.87,1.0
6.7,.410,2.8,1.5,.713,1.1,112,6-3,1.8,8.1,,3.3
0.3,1.000,0.3,0.0,,0.0,4,6-10,0.3,0.5,-2.12,0.5
1.3,.417,0.6,0.0,,0.0,9,6-6,1.3,1.1,-4.08,1.6
8.7,.317,2.8,3.6,.868,3.2,25,5-9,1.5,9.8,-7.79,2.7
1.1,.381,0.4,0.5,.731,0.3,56,6-8,0.9,1.3,8.61,1.6
1.5,.222,0.3,0.2,.000,0.0,6,6-3,0.5,0.8,5.05,0.7
9.3,.414,3.8,4.2,.725,3.1,121,6-5,2.3,12.1,2.67,3.3
0.8,.231,0.2,0.4,.857,0.4,16,6-4,0.4,0.8,-7.97,0.6
3.1,.383,1.2,0.5,.806,0.4,124,6-3,1.8,3.5,2.66,1.7
3.2,.404,1.3,2.4,.738,1.8,108,,,4.3,4.42,0.9
2.4,.408,1.0,0.6,.667,0.4,98,6-8,1.3,2.3,3.99,2.1
0.2,.500,0.1,0.2,.500,0.1,12,6-2,0.3,0.3,-1.92,0.3
4.6,.424,2.0,1.5,.756,1.1,82,,1.4,5.3,-9.68,2.6
9.2,.539,5.0,3.9,.580,2.2,135,6-7,1.7,12.7,-0.14,7.8
3.5,.379,1.3,0.6,.500,0.3,25,6-7,1.5,3.0,-9.33,2.5
7.3,.483,3.5,3.1,.683,2.1,33,6-6,2.0,9.8,-0.16,3.5
7.9,.367,2.9,1.0,.733,0.7,63,6-6,1.4,8.7,5.79,3.6
3.5,.396,1.4,0.5,.679,0.3,115,6-0,1.8,3.8,6.29,1.2
0.8,.333,0.3,1.0,.250,0.3,4,,1.0,1.5,-9.72,1.0
6.0,.415,2.5,2.4,.542,1.3,34,6-1,2.1,7.1,-11.26,2.7
10.2,.410,4.2,5.2,.645,3.4,29,6-1,2.8,13.2,7.40,2.6
1.0,.333,0.3,0.3,.500,0.2,6,6-7,0.3,1.0,7.77,0.8
2.7,.546,1.5,1.8,.626,1.1,124,6-7,1.8,4.3,7.10,2.7
4.5,.534,2.4,4.4,.668,2.9,65,6-7,2.9,7.7,-0.93,5.5
10.3,.536,5.5,3.7,.747,2.8,126,6-9,2.3,13.8,3.44,6.7
3.1,.536,1.6,1.5,.533,0.8,59,6-7,1.9,4.1,6.87,4.9
3.1,.388,1.2,0.8,.710,0.5,90,6-0,1.3,3.5,-4.03,1.4
5.9,.396,2.3,2.1,.756,1.6,106,6-4,1.6,7.2,5.14,2.2
1.8,.426,0.8,1.2,.600,0.7,38,6-3,1.6,2.4,6.44,1.2
9.2,.522,4.8,3.6,.714,2.6,60,6-1,2.8,13.1,-5.08,3.7
5.2,.540,2.8,3.3,.456,1.5,59,6-3,2.4,7.3,1.48,2.4
10.6,.423,4.5,3.4,.825,2.8,49,6-3,2.2,13.7,-1.87,4.1
10.1,.461,4.6,4.2,.703,2.9,37,6-6,2.2,13.5,10.29,5.9
2.6,.538,1.4,1.4,.607,0.9,20,6-6,0.7,3.7,2.88,1.8
3.3,.409,1.4,1.4,.796,1.1,76,6-4,2.4,3.8,1.63,2.4
9.0,.527,4.7,2.7,.799,2.1,121,6-2,2.3,11.6,1.10,2.2
7.5,.532,4.0,3.0,.533,1.6,76,6-8,2.8,9.6,6.26,8.5
6.1,.540,3.3,2.8,.630,1.8,127,6-11,3.0,8.3,8.24,5.8
1.8,.467,0.9,0.7,.593,0.4,41,6-6,0.5,2.1,-4.44,1.6
11.6,.475,5.5,1.7,.700,1.2,119,6-7,3.3,12.2,6.60,4.3
11.2,.426,4.8,5.4,.664,3.6,70,6-6,3.2,13.1,5.56,9.8
,,,,,,,,,,4.25,
7.6,.412,3.1,1.3,.759,1.0,63,6-5,1.3,9.4,-5.25,4.6
2.0,.464,0.9,0.9,.500,0.4,14,6-10,1.7,2.3,5.65,2.1
6.1,.368,2.3,1.7,.725,1.2,107,6-2,,6.8,-8.18,2.3
6.2,.368,2.3,1.6,.742,1.2,19,5-10,1.7,6.2,-3.08,2.3
4.1,.405,1.7,0.9,.747,0.6,87,6-7,1.9,4.0,-2.07,2.9
2.0,.376,0.7,0.7,.541,0.4,107,6-2,0.8,2.2,-3.24,1.3
1.8,.343,0.6,0.8,.522,0.4,56,,0.7,1.7,8.37,0.4
1.9,.370,0.7,0.8,.696,0.6,29,6-1,1.8,2.1,-9.47,1.9
3.0,.000,0.0,0.0,,0.0,1,,0.0,0.0,-3.58,1.0
,,,,,,,,,,1.65,
1.5,.409,0.6,0.5,.500,0.3,15,6-7,1.0,1.5,3.02,1.8
11.5,.429,4.9,4.8,.848,4.0,128,5-7,1.9,16.2,-6.44,3.1
9.1,.449,4.1,3.7,.703,2.6,27,6-5,2.4,11.3,8.46,3.5
6.4,.478,3.1,5.2,.749,3.9,132,6-1,2.5,10.5,-2.50,2.5
3.0,.462,1.4,1.5,.513,0.8,53,6-7,1.1,3.8,3.91,3.1
2.3,.525,1.2,0.5,.500,0.3,81,6-6,1.3,2.6,-2.81,2.8
2.0,.000,0.0,0.0,,0.0,1,6-7,0.0,0.0,-2.49,1.0
10.7,.477,5.1,4.5,.757,3.4,118,6-1,2.2,14.0,3.96,3.6
1.3,.200,0.3,0.0,,0.0,4,,0.5,0.8,2.55,0.3
1.3,.556,0.7,0.1,1.000,0.1,7,6-9,0.4,1.6,-7.17,1.0
0.9,.667,0.6,0.9,.333,0.3,14,6-8,0.5,1.4,-2.22,1.4
3.3,.487,1.6,1.1,.685,0.8,47,6-1,1.4,4.5,2.25,0.9
0.2,.000,0.0,0.0,,0.0,6,6-4,,0.0,-1.40,0.2
1.1,.176,0.2,0.3,.750,0.2,15,6-1,0.9,0.7,1.70,0.3
7.8,.478,3.7,3.6,.776,2.8,109,6-4,0.4,10.6,-3.34,3.1
8.4,.549,4.6,3.2,.763,2.4,132,6-7,2.3,11.9,3.03,5.4
6.2,.371,2.3,1.6,.787,1.3,55,5-11,2.2,5.9,2.13,2.3
10.5,.414,4.4,1.2,.833,1.0,36,6-5,2.5,9.7,2.46,3.8
,,,,,,,,,,0.81,
8.5,.390,3.3,2.2,.763,1.7,128,6-0,2.2,9.6,-5.40,3.0
1.9,.294,0.6,0.8,.143,0.1,9,6-7,1.3,1.6,2.19,1.4
1.8,.500,0.9,1.5,.452,0.7,21,6-10,1.0,2.5,5.96,2.0
5.6,.373,2.1,1.1,.764,0.8,136,6-7,1.6,6.1,5.10,1.6
8.2,.521,4.3,2.5,.721,1.8,71,6-5,2.5,11.1,10.05,6.6
0.3,.500,0.2,0.4,.800,0.3,13,6-3,0.1,0.6,-3.90,0.0
1.3,.111,0.1,0.3,1.000,0.3,7,6-8,0.4,0.7,-6.06,0.4
2.8,.547,1.5,2.3,.492,1.1,76,6-6,1.3,4.2,2.90,2.5
1.8,.357,0.6,0.7,.714,0.5,40,6-5,,1.8,1.22,1.6
1.5,.550,0.8,1.9,.600,1.2,13,6-1,0.8,2.8,-1.98,0.9
7.9,.455,3.6,3.8,.776,2.9,68,6-1,1.3,11.0,-2.98,2.5
0.6,.400,0.2,0.6,.800,0.4,9,6-5,0.6,1.0,1.91,0.6
1.9,.435,0.8,0.1,.000,0.0,12,6-3,0.2,1.9,2.83,0.9
8.1,.509,4.1,3.3,.807,2.7,112,6-4,2.5,11.6,9.68,3.7
8.3,.471,3.9,4.4,.619,2.7,59,6-4,,11.2,-1.24,4.9
5.3,.433,2.3,2.5,.675,1.7,63,6-4,2.2,6.4,3.56,4.8
10.0,.385,3.9,2.5,.770,1.9,124,6-5,1.7,11.6,-7.34,5.3
0.7,.304,0.2,0.4,.593,0.2,68,6-4,0.5,0.7,0.43,0.9
2.4,.330,0.8,0.8,.696,0.5,92,5-10,0.8,2.6,3.77,1.0
