fgapg,fgpct,fgpg,ftapg,ftpct,ftpg,games,height,pfpg,ptspg,sospg,trbpg
1.6,.581,0.9,0.7,.462,0.3,40,6-10,1.1,2.1,2.33,2.1
10.1,.471,4.8,2.3,.603,1.4,29,6-9,,12.2,-3.71,5.2
,,3.7,3.7,.558,2.0,21,,2.6,9.5,,
1.2,.429,0.5,0.5,.333,0.2,6,6-7,0.8,1.5,-2.63,0.5
2.5,.353,0.9,2.0,.690,1.4,63,6-8,1.7,3.3,1.50,2.1
4.6,.455,2.1,1.8,.792,1.4,27,6-8,1.9,6.1,-1.09,2.6
0.8,.000,0.0,0.6,.667,0.4,10,6-1,0.2,0.4,-6.07,0.0
6.7,.400,2.7,2.3,.813,1.9,83,5-10,1.3,9.0,-0.33,2.1
11.4,.464,5.3,4.0,.846,3.4,77,6-7,2.0,13.9,4.69,8.8
8.3,.545,4.5,3.3,.687,2.3,120,7-0,3.0,11.4,8.49,6.1
1.5,.289,0.4,0.5,.462,0.2,26,6-7,0.5,1.1,4.72,1.6
0.7,.167,0.1,0.5,.375,0.2,17,6-3,0.8,0.4,2.69,1.2
6.0,.400,2.4,1.1,.803,0.9,61,6-4,1.6,7.4,-3.55,1.7
5.4,.324,1.8,3.1,.571,1.8,38,,1.6,5.3,-2.47,3.4
4.3,.748,3.2,4.4,.632,2.8,53,6-2,3.5,9.1,0.30,
,,2.0,3.1,.622,1.9,24,5-11,3.2,5.8,3.92,
0.8,.471,0.4,0.4,.444,0.2,21,6-4,1.0,1.0,0.84,
7.2,.419,3.0,3.3,.741,2.4,97,6-2,1.8,9.7,8.36,3.8
1.6,.158,0.3,0.2,.000,0.0,12,,0.8,0.5,3.34,1.3
3.3,.276,0.9,1.6,.639,1.0,23,6-8,0.8,2.8,1.36,2.3
1.6,.190,0.3,0.8,.500,0.4,13,,0.4,1.0,2.21,2.3
2.9,.455,1.3,1.3,.806,1.1,46,6-6,,3.8,-8.43,1.5
4.8,.431,2.1,3.5,.583,2.1,75,5-10,1.4,6.2,-1.60,2.7
0.8,.300,0.2,0.5,.571,0.3,13,6-6,0.5,0.8,-6.58,1.1
6.1,.361,2.2,1.9,.736,1.4,47,6-8,2.5,6.1,7.81,3.6
0.0,,0.0,0.0,,0.0,2,6-3,0.0,0.0,2.83,0.0
1.1,.333,0.4,0.3,.300,0.1,30,6-3,0.3,0.9,8.55,0.3
5.6,.317,1.8,2.1,.614,1.3,39,6-1,2.8,4.8,0.66,
0.3,1.000,0.3,0.3,.333,0.1,9,6-8,0.2,0.8,4.17,0.2
3.4,.427,1.5,1.8,.621,1.1,56,6-2,2.4,4.1,2.05,2.6
0.3,.500,0.2,0.0,,0.0,6,6-10,0.3,0.3,7.12,0.3
0.4,.294,0.1,0.4,.421,0.2,47,6-9,1.3,0.4,-1.92,0.7
0.9,.370,0.3,0.4,.750,0.3,31,6-3,0.6,0.9,,0.4
6.0,.333,2.0,3.0,1.000,3.0,1,6-2,0.0,7.0,-4.53,0.0
9.0,.389,3.5,4.7,.656,3.1,64,6-3,3.4,10.1,6.38,5.1
0.3,.000,0.0,0.0,,0.0,3,6-4,0.3,0.0,2.01,0.0
5.0,.427,2.1,2.4,.576,1.4,105,6-3,1.7,6.1,-8.13,3.7
1.1,.233,0.3,0.4,.727,0.3,28,,0.5,0.8,-7.95,0.8
2.6,.616,1.6,1.0,.553,0.5,49,6-11,2.5,3.7,-9.38,2.5
0.8,.778,0.6,0.7,.625,0.4,12,6-5,0.5,1.8,8.16,0.4
1.9,.431,0.8,0.4,.750,0.3,27,7-0,1.1,2.0,-1.37,1.2
1.8,.429,0.8,0.0,,0.0,4,6-5,0.8,1.5,10.80,1.3
4.0,.300,1.2,1.8,.667,1.2,5,,2.4,3.6,-3.17,1.6
8.6,.437,3.8,2.3,.713,1.6,48,6-0,2.1,9.1,-1.46,2.9
11.9,.404,4.8,2.5,.690,1.7,47,5-11,3.1,11.3,-1.93,6.1
4.0,.410,1.7,1.0,.524,0.5,43,6-3,1.3,3.8,5.17,3.4
3.1,.344,1.1,1.0,.833,0.8,30,6-6,0.6,3.0,-5.00,1.8
7.5,.382,2.9,2.0,.653,1.3,60,6-4,2.0,7.8,-6.11,4.1
7.8,.392,3.1,1.7,.688,1.2,45,5-11,1.8,7.3,-0.28,3.5
3.8,.455,1.7,0.7,.550,0.4,55,6-9,3.1,3.9,-7.49,3.3
0.7,.000,0.0,0.0,,0.0,3,5-9,0.0,0.0,6.03,0.0
5.3,.380,2.0,1.4,.786,1.1,93,6-3,1.6,6.2,3.63,2.2
1.0,.500,0.5,0.0,,0.0,2,6-4,0.0,1.5,5.43,0.5
0.7,.500,0.3,0.3,.000,0.0,3,,0.0,0.7,-4.67,0.0
13.7,.427,5.8,5.0,.761,3.8,72,6-4,2.8,15.5,-0.97,8.6
1.0,.424,0.4,0.3,.455,0.1,34,6-1,0.5,1.2,9.73,0.4
1.8,.250,0.4,0.7,.600,0.4,29,6-2,1.3,1.3,-0.08,1.2
0.3,.000,0.0,0.0,,0.0,6,6-4,0.0,0.0,7.07,0.3
4.9,.467,2.3,1.1,.831,0.9,114,6-2,2.3,6.2,-5.76,2.0
2.0,.429,0.9,0.6,.750,0.4,7,6-1,0.6,2.1,3.53,1.3
3.8,.292,1.1,1.7,.714,1.2,25,6-4,1.7,3.4,-0.80,2.2
14.7,.392,5.8,3.8,.729,2.8,63,6-3,2.8,14.3,0.54,5.7
8.8,.466,4.1,1.9,.689,1.3,119,6-2,1.5,10.8,-5.19,2.6
1.6,.407,0.7,0.4,.619,0.2,105,6-6,1.3,1.8,8.28,1.7
,,0.1,0.9,.500,0.4,7,,,0.7,-1.77,
0.0,,0.0,0.0,,0.0,3,,0.3,0.0,-5.96,0.0
6.9,.459,3.2,0.8,.649,0.5,133,6-4,2.1,8.3,-6.69,4.3
1.2,.435,0.5,0.5,.650,0.4,37,6-10,1.1,1.4,-1.90,1.5
17.5,.403,7.0,4.7,.695,3.3,66,6-5,3.6,17.4,5.78,8.3
0.5,.500,0.2,0.8,.909,0.8,13,,0.2,1.2,-8.72,0.7
7.2,.380,2.7,1.4,.548,0.8,22,,2.4,6.2,-7.60,3.8
3.1,.340,1.1,0.7,.647,0.4,78,6-5,1.8,3.1,-5.62,1.7
0.3,.500,0.2,0.7,.000,0.0,6,,0.2,0.3,3.91,1.3
4.5,.485,2.2,2.5,.699,1.8,73,6-3,2.4,6.1,-3.60,2.0
2.6,.216,0.6,1.4,.368,0.5,28,6-3,1.2,1.6,-1.53,2.7
5.5,.455,2.5,3.0,.333,1.0,2,6-8,0.0,6.0,10.01,4.0
1.8,.526,0.9,0.4,.308,0.1,32,6-8,0.5,2.0,-9.24,2.5
1.6,.375,0.6,0.3,.000,0.0,10,6-8,0.5,1.2,4.32,0.9
7.8,.435,3.4,1.9,.858,1.7,102,5-10,1.5,10.0,-2.85,2.6
2.6,.288,0.8,0.8,.375,0.3,20,5-11,1.1,1.8,-4.17,0.7
3.6,.424,1.5,2.0,.753,1.5,48,6-1,1.5,5.0,-3.67,2.0
7.6,.527,4.0,3.1,.560,1.7,116,6-8,1.9,9.7,-6.52,6.9
,,5.0,3.6,.673,2.4,29,,2.7,12.5,,
2.0,.583,1.2,0.0,,0.0,6,5-9,0.3,3.3,1.07,0.3
1.1,.111,0.1,0.5,.875,0.4,16,6-4,0.3,0.7,-6.33,0.6
5.1,.440,2.3,2.3,.796,1.8,62,6-4,1.6,6.9,-1.09,2.3
6.0,.377,2.3,1.4,.769,1.1,55,6-3,2.2,6.7,7.74,2.6
9.2,.385,3.5,4.9,.670,3.3,68,6-7,3.0,10.3,5.99,10.3
7.9,.293,2.3,3.0,.700,2.1,20,,1.8,6.7,-0.53,
6.1,.355,2.2,0.7,.235,0.2,23,6-8,2.7,4.5,1.17,3.8
7.3,.409,3.0,1.8,.820,1.5,68,6-4,1.4,8.4,,3.0
0.3,.400,0.1,0.1,1.000,0.1,19,6-2,0.2,0.4,4.24,0.3
5.9,.369,2.2,2.8,.678,1.9,86,5-11,0.7,6.9,1.97,2.5
3.1,.402,1.2,1.2,.596,0.7,79,6-5,0.7,3.4,5.06,1.7
,,,,.333,,,,,,,
3.1,.300,0.9,0.6,.625,0.4,13,6-4,0.3,2.2,-0.09,1.2
,,3.1,,,2.0,18,,,8.2,,
1.0,.000,0.0,3.0,.667,2.0,2,,0.0,2.0,-10.60,0.0
1.0,.405,0.4,0.2,.500,0.1,44,6-7,0.4,0.9,-1.62,0.7
1.0,1.322,1.3,0.5,2.061,1.1,61,,1.8,3.7,7.85,
0.8,.407,0.3,0.4,.750,0.3,33,6-0,0.5,1.0,-7.52,0.6
1.7,.519,0.9,0.5,.643,0.3,30,6-2,0.9,2.4,-4.19,0.8
0.4,.000,0.0,0.3,1.000,0.3,8,6-10,0.1,0.3,4.07,0.4
0.5,.000,0.0,0.0,,0.0,2,6-3,0.0,0.0,2.67,0.0
3.4,.430,1.5,1.7,.600,1.0,54,6-6,2.2,4.0,2.52,2.5
0.7,.317,0.2,0.3,.529,0.2,58,6-4,0.3,0.6,10.17,0.9
6.6,.378,2.5,2.1,.602,1.2,60,5-10,1.5,6.2,-8.93,2.7
4.2,.509,2.1,1.5,.565,0.8,126,6-7,1.8,5.6,-0.02,3.5
1.8,.535,1.0,0.8,.742,0.6,39,6-5,0.9,2.5,2.60,1.9
1.0,.355,0.4,0.5,.375,0.2,31,6-4,0.4,0.9,5.49,1.0
8.2,.476,3.9,4.5,.706,3.2,111,6-5,2.1,11.6,-7.34,4.6
3.2,.522,1.7,1.4,.644,0.9,87,6-6,,4.2,-7.96,3.6
0.8,.500,0.4,0.0,,0.0,5,6-6,,0.8,-2.39,0.8
5.5,.400,2.2,1.3,.660,0.9,40,6-6,1.7,6.0,6.31,4.5
0.0,,0.0,0.0,,0.0,6,6-2,0.0,0.0,8.95,0.3
3.4,.293,1.0,1.1,.615,0.7,12,6-8,1.6,3.1,-1.95,3.2
0.4,.500,0.2,0.0,,0.0,11,6-10,0.1,0.4,-0.81,0.5
18.6,.371,6.9,4.8,.493,2.4,29,,3.3,16.2,-1.37,10.4
3.0,.000,0.0,0.0,,0.0,1,,1.0,0.0,3.92,2.0
5.0,.507,2.6,2.7,.658,1.8,41,6-9,2.7,6.9,-2.03,4.1
6.1,.390,2.4,3.4,.662,2.2,68,6-6,2.7,7.0,-7.56,6.3
5.8,.716,4.2,1.7,.570,1.0,51,7-7,1.1,9.3,-3.32,5.4
10.0,.419,4.2,2.9,.744,2.1,109,6-1,2.6,11.6,-2.46,2.0
7.7,.445,3.4,4.2,.628,2.6,41,6-10,0.7,9.5,-10.81,6.2
3.9,.486,1.9,1.3,.540,0.7,104,6-4,1.9,4.5,-3.24,3.3
5.0,.358,1.8,0.3,.636,0.2,66,6-6,,3.8,-4.33,1.4
0.4,.000,0.0,0.3,.500,0.1,8,6-2,0.3,0.1,1.17,0.3
4.5,.429,1.9,2.9,.737,2.1,110,6-1,1.9,6.0,-1.35,3.8
3.0,.430,1.3,1.4,.657,0.9,47,6-9,2.3,3.5,-5.33,3.7
9.5,.477,4.6,4.1,.693,2.8,120,6-6,1.7,12.9,-1.38,5.9
3.0,.494,1.5,1.5,.611,0.9,108,6-9,2.3,3.9,6.84,3.5
11.4,.447,5.1,4.2,.803,3.4,63,6-7,2.8,15.5,1.13,6.7
4.3,.453,1.9,1.0,.525,0.5,40,6-7,0.8,4.4,-0.34,2.4
1.3,.345,0.5,1.7,.757,1.3,22,5-10,0.5,2.2,-2.54,0.5
,,2.3,2.1,.608,1.3,24,6-4,4.5,5.8,,
6.4,.427,2.7,2.5,.704,1.8,50,6-4,2.4,7.8,-6.45,2.1
1.6,.466,0.8,1.1,.513,0.6,36,6-10,1.3,2.1,8.23,1.6
10.5,.419,4.4,3.5,.597,2.1,56,6-0,3.0,11.4,2.60,2.3
5.5,.349,1.9,2.4,.723,1.7,20,5-11,1.2,5.5,1.18,1.9
2.2,.341,0.8,0.9,.553,0.5,41,6-7,1.1,2.0,5.12,2.0
4.5,.402,1.8,1.3,.278,0.4,27,6-2,1.7,4.0,-2.55,1.5
0.6,.111,0.1,0.3,.400,0.1,29,,0.1,0.3,-5.76,0.5
7.7,.448,3.5,3.3,.773,2.5,128,6-5,2.5,9.7,6.27,3.3
5.9,.431,2.5,5.1,.821,4.2,11,5-9,2.4,9.3,,1.8
14.5,.448,6.5,5.7,.773,4.4,115,6-3,2.4,17.4,-4.08,4.5
4.2,.425,1.8,1.0,.764,0.8,54,5-9,1.4,5.2,-3.05,1.9
3.6,.352,1.3,1.1,.571,0.6,25,6-3,2.1,3.2,1.52,3.4
1.3,.417,0.6,0.9,.750,0.7,9,6-3,,1.8,-1.44,1.3
0.8,.400,0.3,0.5,.333,0.2,6,,0.8,0.8,-6.10,0.8
10.1,.433,4.4,4.8,.749,3.6,130,6-5,2.4,13.3,7.08,4.5
3.2,.452,1.4,1.1,.600,0.7,23,6-10,0.0,3.5,4.74,2.1
1.5,.667,1.0,0.0,,,2,,1.0,2.0,,1.0
0.5,.500,0.3,0.4,.857,0.3,20,6-9,0.7,0.8,-3.50,1.0
0.6,.667,0.4,0.4,.000,0.0,5,6-7,0.4,1.0,-2.83,0.6
1.5,.435,0.7,1.4,.504,0.7,92,6-0,1.6,2.0,-7.49,1.2
3.9,.370,1.5,2.1,.641,1.4,55,6-5,2.2,4.3,2.45,5.5
7.4,.464,3.5,4.8,.640,3.1,64,6-5,3.5,10.0,-1.11,8.4
0.7,.130,0.1,0.3,.600,0.2,31,6-1,0.6,0.5,7.15,0.9
1.1,.529,0.6,0.5,.356,0.2,92,6-11,1.6,1.4,6.64,1.8
1.0,.000,0.0,1.0,.000,0.0,1,6-1,0.0,0.0,-2.06,1.0
15.8,.474,7.5,4.2,.708,3.0,52,6-8,3.5,17.9,6.30,9.3
2.5,.370,0.9,0.9,.700,0.6,11,,0.7,2.5,4.26,2.2
0.5,.455,0.2,0.2,.600,0.1,48,6-8,0.3,0.5,7.44,0.6
2.0,.750,1.5,0.0,,0.0,2,6-7,1.0,3.0,-7.22,0.5
18.0,.411,7.4,7.7,.604,4.6,77,6-6,3.3,19.4,0.91,11.4
1.3,.200,0.3,0.3,.000,0.0,8,,0.4,0.5,2.93,1.5
0.5,.286,0.1,0.4,.417,0.2,30,6-7,0.0,0.5,-3.89,0.2
2.0,.400,0.8,1.0,.500,0.5,10,6-3,0.8,2.1,-1.22,1.2
19.4,.511,9.9,4.5,.803,3.6,106,6-5,1.6,23.4,0.28,4.2
2.4,.322,0.8,1.2,.628,0.7,37,6-1,1.4,2.3,6.44,
0.8,.200,0.2,0.4,.600,0.3,12,6-4,0.8,0.6,,
,.260,,,.614,,,,,,,
1.0,.396,0.4,1.0,.682,0.7,46,6-9,1.2,1.5,-7.61,2.0
7.5,.425,3.2,2.1,.660,1.4,66,6-3,1.8,7.8,4.05,3.1
,,2.2,2.0,.940,1.9,67,6-3,1.4,6.3,-1.39,
1.0,.380,0.4,0.4,.538,0.2,71,,0.7,1.0,6.99,1.3
1.3,.370,0.5,0.2,.800,0.2,21,6-9,1.2,1.2,2.09,0.8
0.6,.333,0.2,0.2,1.000,0.2,5,6-9,,0.6,-4.19,0.6
8.7,.459,4.0,2.6,.676,1.7,133,6-9,2.6,10.4,2.37,4.1
5.1,.450,2.3,0.8,.679,0.6,33,6-4,1.2,5.2,-0.31,1.4
0.4,.111,0.0,0.3,.625,0.2,24,6-3,0.3,0.3,1.43,0.4
6.1,.565,3.4,1.9,.685,1.3,96,,2.2,8.2,2.80,6.4
6.5,.506,3.3,3.3,.720,2.4,108,6-7,3.3,10.1,1.69,2.7
1.0,.217,0.2,0.1,.500,0.0,22,6-1,0.3,0.6,7.16,0.1
2.5,1.000,2.5,2.1,.500,1.0,26,,,6.0,-2.74,
2.5,.237,0.6,1.1,.423,0.5,24,6-9,1.4,1.6,7.32,1.2
14.0,.459,6.4,4.0,.709,2.8,125,6-0,1.6,17.6,-1.20,3.6
,,,,,,,,,,1.88,
7.2,.457,3.3,0.8,.690,0.6,106,6-8,0.8,8.0,-1.41,3.8
4.8,.368,1.8,3.5,.609,2.2,26,,3.7,5.7,-2.56,4.7
7.1,.505,3.6,2.3,.699,1.6,69,6-11,1.7,8.8,-1.72,5.2
5.1,.306,1.6,2.4,.589,1.4,74,,2.0,4.5,-2.04,6.1
1.5,.310,0.5,0.2,.625,0.1,39,6-0,0.3,1.4,-5.34,0.4
,,1.0,1.4,.533,0.8,21,,1.9,2.7,,
2.0,.667,1.3,0.3,.500,0.2,6,6-8,0.7,4.0,-3.07,1.5
0.0,,0.0,0.0,,0.0,2,6-6,0.0,0.0,9.93,0.0
2.4,.494,1.2,1.3,.386,0.5,33,6-6,1.2,3.1,5.98,2.8
11.1,.340,3.8,3.8,.641,2.4,17,6-5,3.4,9.9,-3.67,6.9
3.4,.224,0.8,0.8,.697,0.6,39,6-4,1.2,2.1,-5.04,2.6
14.8,.463,6.8,4.5,.676,3.1,58,6-6,1.5,17.7,0.18,4.6
4.1,.345,1.4,1.4,.688,1.0,57,6-5,1.9,3.9,2.12,2.9
1.9,.389,0.7,0.6,.667,0.4,38,6-5,1.1,1.8,-7.96,1.7
0.6,.250,0.1,0.0,,0.0,7,6-6,0.0,0.3,-6.99,0.1
7.7,.403,3.1,3.5,.676,2.4,69,6-1,1.8,9.0,4.94,2.2
0.3,.000,0.0,0.0,,0.0,3,6-4,0.0,0.0,-9.68,0.3
2.7,.544,1.5,1.0,.410,0.4,107,6-10,1.6,3.3,-5.61,3.0
8.3,.520,4.3,5.4,.719,3.9,75,6-7,2.5,12.5,3.29,8.0
1.1,.324,0.4,0.8,.680,0.5,31,,0.5,1.3,4.56,0.5
7.4,.354,2.6,2.3,.649,1.5,83,6-6,1.5,7.8,0.09,3.3
1.8,.184,0.3,0.9,.389,0.3,21,,,1.0,-5.88,1.1
1.8,.286,0.5,1.0,.875,0.9,8,6-5,0.8,1.9,-4.66,1.9
,,,,,,,,,,,
1.2,.214,0.3,0.4,.200,0.1,12,5-11,0.1,0.6,,
,.274,,,.614,,,,,,,
4.5,.469,2.1,1.9,.667,1.2,71,6-10,1.9,5.5,3.65,3.7
15.3,.422,6.5,5.8,.808,4.7,79,5-9,1.6,17.6,-3.21,4.6
12.9,.384,4.9,3.2,.787,2.5,19,6-3,2.2,12.4,-1.68,4.8
2.1,.476,1.0,0.5,.556,0.3,20,6-0,0.9,2.6,8.76,0.7
14.9,.548,8.1,6.2,.780,4.9,80,6-8,3.1,21.1,-3.85,8.6
12.1,.413,5.0,4.2,.785,3.3,87,6-2,0.5,15.1,6.28,3.1
,,,,,,,,,,,
3.7,.629,2.3,2.6,.595,1.6,122,6-9,2.5,6.2,1.35,3.8
7.2,.505,3.6,5.2,.663,3.5,76,6-2,3.4,10.8,-0.18,8.6
5.9,.472,2.8,1.7,.689,1.1,54,6-2,2.2,6.7,-2.65,6.5
7.3,.395,2.9,2.2,.724,1.6,134,6-2,1.9,8.0,7.86,2.4
4.4,.462,2.1,2.6,.671,1.7,80,,1.6,5.8,-3.25,4.8
8.2,.340,2.8,1.2,.671,0.8,66,6-4,1.4,8.2,-10.19,2.3
1.2,.091,0.1,0.9,.625,0.6,9,,0.1,0.8,-7.10,0.8
8.5,.455,3.8,2.3,.814,1.8,26,6-3,,9.5,-6.77,1.5
3.2,.533,1.7,1.4,.522,0.7,129,6-8,2.7,4.2,-5.63,4.9
6.5,.414,2.7,2.0,.774,1.6,26,6-2,,7.0,-11.65,1.0
13.9,.435,6.0,6.4,.809,5.2,65,6-8,1.5,18.0,2.71,7.1
8.4,.473,4.0,3.0,.741,2.2,115,6-4,,10.5,-7.20,3.3
9.6,.463,4.4,2.8,.564,1.6,53,6-6,2.6,10.5,-5.67,7.3
1.3,.525,0.7,0.7,.478,0.4,62,6-8,0.5,1.7,11.89,1.2
5.3,.433,2.3,2.5,.667,1.7,66,6-4,2.0,6.2,0.91,4.3
0.4,.625,0.3,0.4,.571,0.2,36,,0.2,0.8,7.94,0.3
1.3,.373,0.5,0.5,.700,0.3,44,6-4,0.7,1.4,-1.58,1.1
3.1,.434,1.4,0.6,.611,0.4,56,6-5,0.9,3.8,-5.40,1.4
3.7,.381,1.4,0.8,.638,0.5,86,6-9,2.2,4.4,-2.35,2.2
7.5,.465,3.5,2.2,.752,1.6,112,6-9,2.5,9.5,0.64,4.6
10.5,.446,4.7,2.4,.731,1.8,75,6-0,1.6,11.2,-12.37,2.5
2.5,.521,1.3,0.8,.811,0.6,49,6-4,1.2,3.2,-0.16,4.5
3.5,.481,1.7,1.8,.528,1.0,39,6-10,,4.3,2.75,3.1
4.3,.514,2.2,1.6,.648,1.1,101,7-0,2.6,5.5,0.32,4.2
2.6,.478,1.2,0.8,.286,0.2,9,6-5,,2.7,-3.33,2.2
3.1,.474,1.5,1.1,.766,0.8,120,6-7,1.9,3.7,5.58,1.6
4.6,.394,1.8,1.3,.716,1.0,61,6-0,1.3,5.0,-5.42,2.0
7.6,.448,3.4,4.3,.663,2.9,24,6-3,2.2,9.7,7.03,4.2
4.9,.545,2.7,2.0,.648,1.3,128,6-8,2.0,6.9,-1.15,4.0
,,0.3,0.0,,0.0,3,,0.3,0.7,,
2.5,.362,0.9,3.1,.771,2.4,50,5-10,2.0,4.2,-6.07,1.6
0.3,.000,0.0,0.2,.500,0.1,9,5-10,0.0,0.1,-5.15,0.3
,,1.3,1.1,.353,0.4,16,,1.0,3.0,4.03,
1.3,.387,0.5,0.5,.667,0.3,23,6-2,0.6,1.4,-2.85,1.0
3.5,.720,2.5,1.0,1.111,1.1,47,6-1,1.5,6.1,6.51,2.9
1.5,.250,0.4,0.5,.636,0.3,22,6-9,0.5,1.0,0.40,1.0
1.5,.310,0.5,0.2,.750,0.2,19,6-8,0.2,1.1,10.79,0.8
1.2,.000,0.0,1.2,.286,0.3,6,,2.0,0.3,2.94,1.8
4.8,.397,1.9,0.8,.733,0.6,125,6-4,2.1,6.0,-4.33,1.8
1.8,.392,0.7,0.4,.773,0.3,55,6-5,0.8,2.1,-1.00,1.1
0.0,,0.0,0.0,,0.0,3,6-0,0.3,0.0,2.25,0.0
0.7,.500,0.3,0.3,.500,0.2,6,6-3,0.3,0.8,1.63,1.2
9.6,.465,4.5,3.5,.816,2.8,33,,1.3,11.7,5.96,3.2
0.3,1.000,0.3,0.0,,0.0,4,6-8,0.5,0.8,7.87,0.5
2.4,.500,1.2,0.8,.676,0.6,44,6-0,0.9,3.3,-2.72,1.2
2.7,.376,1.0,1.0,.723,0.7,65,5-10,1.2,2.7,-0.16,1.4
0.7,.500,0.3,1.7,.600,1.0,3,,1.3,1.7,-5.37,3.0
,,,,,,,,,,1.77,
1.5,.333,0.5,0.1,.000,0.0,14,6-0,0.8,1.0,-1.83,0.5
1.0,.414,0.4,0.1,.500,0.1,30,6-5,0.8,0.9,0.28,0.5
1.7,.341,0.6,0.6,.400,0.2,50,6-5,1.3,1.4,-4.43,1.3
4.2,.366,1.5,1.4,.596,0.8,115,6-5,1.7,4.6,6.17,4.4
5.9,.394,2.3,1.5,.705,1.1,29,6-6,2.0,6.8,-2.85,2.7
0.5,.083,0.0,0.2,.800,0.2,24,6-3,0.1,0.3,0.01,0.6
10.3,.390,4.0,0.7,.750,0.5,23,6-4,2.0,8.5,-1.34,4.2
9.3,.405,3.8,2.8,.500,1.4,26,6-5,2.7,9.5,-4.51,4.3
4.8,.440,2.1,1.3,.667,0.8,91,6-6,0.8,5.2,-12.29,2.5
9.8,.427,4.2,2.5,.795,2.0,48,6-5,1.5,11.8,-2.89,3.9
2.7,.351,1.0,0.6,.735,0.4,89,6-0,1.0,2.9,-3.66,0.9
5.8,.426,2.5,2.3,.633,1.5,120,6-5,2.3,6.8,2.13,3.0
1.2,.182,0.2,0.2,1.000,0.2,9,6-4,0.6,0.8,-5.00,0.3
0.0,,0.0,0.2,.667,0.1,14,6-0,0.1,0.1,0.45,0.1
,,0.1,1.3,.500,0.6,8,,1.5,0.9,2.93,
1.5,.563,0.8,0.0,,0.0,11,,0.7,1.6,2.21,0.5
0.3,.000,0.0,0.3,.000,0.0,6,6-8,,0.0,7.48,0.3
0.3,.143,0.0,0.1,.500,0.0,24,6-1,0.2,0.2,2.22,0.1
0.0,,0.0,0.0,,0.0,8,6-5,0.0,0.0,7.22,0.1
4.3,.287,1.2,1.1,.628,0.7,69,5-10,1.3,3.2,5.43,1.3
14.8,.526,7.8,6.9,.721,5.0,81,6-10,2.9,20.5,-2.50,16.4
6.3,.461,2.9,3.4,.734,2.5,70,6-2,2.5,8.3,2.32,1.4
8.0,.400,3.2,4.3,.553,2.4,20,5-11,2.1,8.8,-7.02,3.0
1.0,.281,0.3,0.4,.763,0.3,93,6-1,0.6,1.1,6.83,0.6
2.8,.255,0.7,2.0,.769,1.5,20,6-0,0.8,3.2,-0.28,1.4
0.8,.400,0.3,0.3,.500,0.2,6,6-10,0.2,0.8,-2.43,1.3
0.9,.353,0.3,0.2,1.000,0.2,20,,,0.9,-2.68,0.3
2.6,.493,1.3,1.5,.591,0.9,77,6-9,1.8,3.5,-3.81,2.3
1.5,.000,0.0,0.0,,0.0,2,5-10,0.5,0.0,-3.98,1.5
0.0,,0.0,0.0,,0.0,5,6-3,0.0,0.0,11.67,0.0
1.8,.333,0.6,0.2,1.000,0.2,5,,0.6,1.4,,0.8
0.6,.000,0.0,0.0,,0.0,5,6-3,0.8,0.0,6.14,0.4
1.5,.333,0.5,2.0,.250,0.5,2,,1.0,1.5,,1.0
,,,,,,,,,,-2.25,
0.5,.375,0.2,0.1,.400,0.1,35,6-4,0.0,0.4,8.03,0.1
1.4,.484,0.7,0.3,.778,0.2,70,6-8,1.6,1.8,-4.59,1.2
1.0,1.000,1.0,1.0,.500,0.5,2,,0.5,2.5,2.47,0.0
0.6,.333,0.2,0.4,.556,0.2,21,6-5,0.2,0.7,-2.99,0.5
0.9,.414,0.4,1.2,.459,0.5,31,6-6,1.4,1.3,-1.10,1.8
16.8,.412,6.9,6.6,.722,4.7,85,6-4,1.9,18.6,-0.94,9.6
7.0,.448,3.1,2.3,.664,1.6,47,6-9,2.9,7.8,-3.54,7.5
1.3,.323,0.4,0.3,.571,0.2,24,6-3,0.6,1.3,-4.27,0.5
8.4,.475,4.0,2.9,.587,1.7,26,6-7,3.0,9.7,,
0.6,.167,0.1,0.6,.667,0.4,10,6-5,0.1,0.6,-0.44,0.2
2.2,.436,0.9,1.5,.506,0.7,54,6-4,1.6,2.6,2.85,
8.1,.437,3.6,3.0,.704,2.1,67,6-6,2.3,9.2,5.68,5.6
2.8,.287,0.8,1.8,.624,1.1,53,6-2,2.6,2.7,5.00,
6.8,.505,3.4,2.4,.706,1.7,68,6-6,1.7,8.6,-3.48,4.5
1.0,.000,0.0,0.0,,0.0,1,,0.0,0.0,-5.38,0.0
3.8,.448,1.7,0.9,.451,0.4,75,6-7,2.0,3.8,-6.78,4.3
2.2,.575,1.3,1.6,.590,0.9,124,6-10,1.4,3.5,2.98,2.4
2.2,.379,0.8,0.7,.556,0.4,39,6-3,1.1,2.1,-0.07,
9.1,.371,3.4,2.0,.748,1.5,73,6-7,2.6,8.2,-0.12,5.9
10.5,.406,4.3,6.2,.750,4.7,77,6-1,2.0,13.2,-1.37,3.2
2.4,.592,1.4,0.6,.412,0.2,29,6-3,2.0,3.1,,3.6
2.9,.288,0.8,1.6,.528,0.8,23,6-3,0.8,2.6,-1.91,3.3
9.9,.413,4.1,2.7,.872,2.4,137,6-2,1.1,12.8,7.43,2.0
6.7,.478,3.2,2.6,.769,2.0,10,6-2,1.7,8.8,-7.62,3.0
3.9,.324,1.3,1.8,.719,1.3,54,6-4,1.6,4.2,1.88,2.6
