fgapg,fgpct,fgpg,ftapg,ftpct,ftpg,games,height,pfpg,ptspg,sospg,trbpg
1.1,.310,0.3,0.2,.500,0.1,54,5-11,0.8,1.0,-10.53,0.7
14.2,.449,6.4,3.7,.792,2.9,65,6-7,2.0,18.4,-4.08,7.4
1.4,.472,0.7,0.9,.686,0.6,100,6-8,1.5,2.0,4.21,1.6
4.5,.412,1.9,0.7,.600,0.4,15,6-2,,4.1,-6.29,0.9
2.1,.400,0.8,0.2,.333,0.1,17,6-4,1.0,2.2,-4.33,0.5
2.4,.320,0.8,0.9,.778,0.7,72,5-11,1.3,2.2,-4.15,1.0
,,1.7,,,0.3,7,,,3.7,4.49,
9.4,.455,4.3,1.9,.720,1.3,27,6-0,0.0,9.9,-9.00,6.0
1.8,.304,0.5,1.2,.444,0.5,45,6-1,1.2,1.6,0.51,
7.0,.316,2.2,3.0,.668,2.0,98,6-0,2.0,6.4,-2.63,5.5
0.4,.000,0.0,0.7,.800,0.6,14,5-8,0.4,0.6,8.79,0.8
3.5,.429,1.5,1.7,.727,1.2,20,,,4.6,-7.93,1.8
0.0,,0.0,0.0,,0.0,1,5-11,0.0,0.0,12.50,1.0
8.0,.435,3.5,3.7,.722,2.7,71,6-1,2.3,9.7,-2.19,1.7
0.5,.619,0.3,0.4,.429,0.2,39,6-6,0.5,0.8,-9.98,0.4
8.8,.473,4.2,1.1,.796,0.9,49,6-4,3.0,9.2,-1.94,4.2
2.5,.475,1.2,1.1,.444,0.5,24,6-8,,2.8,-11.33,2.4
5.8,.459,2.7,2.1,.724,1.6,27,6-7,,6.9,-8.84,6.2
2.9,.488,1.4,0.9,.769,0.7,28,6-7,1.9,3.6,-11.36,3.3
12.6,.452,5.7,3.9,.819,3.2,58,6-6,2.9,14.6,1.66,7.3
16.7,.472,7.9,6.5,.740,4.8,76,6-5,2.7,20.6,7.15,4.9
5.8,.391,2.2,1.4,.745,1.0,133,6-5,1.2,6.7,4.88,2.5
4.3,.429,1.8,1.4,.648,0.9,38,6-7,2.3,5.1,5.92,3.5
7.7,.359,2.8,1.6,.699,1.1,112,6-2,1.5,8.1,-5.42,1.7
4.8,.483,2.3,1.7,.300,0.5,6,6-6,2.5,5.2,5.37,2.8
0.4,.333,0.1,0.0,,0.0,21,6-0,1.0,0.3,-4.82,0.3
,,0.4,,,0.0,11,,,0.7,-3.60,
5.5,.496,2.7,1.2,.593,0.7,98,6-4,2.1,6.2,3.81,3.3
4.8,.610,2.9,2.4,.717,1.7,99,6-8,2.6,7.5,-2.24,3.4
13.1,.421,5.5,3.5,.787,2.8,56,5-11,2.8,13.8,-4.98,2.6
3.2,.368,1.2,0.3,.857,0.2,27,5-11,1.2,3.3,4.26,1.4
6.9,.544,3.8,1.8,.520,0.9,85,6-11,,8.5,-10.22,6.7
8.6,.443,3.8,2.9,.784,2.3,129,6-2,1.4,11.3,9.02,2.3
5.7,.535,3.1,3.1,.649,2.0,124,7-2,,8.1,0.78,4.4
6.4,.417,2.7,1.3,.581,0.8,46,6-5,3.4,6.1,6.45,5.0
9.2,.472,4.3,4.0,.684,2.8,65,6-5,2.5,11.5,-2.22,4.1
6.9,.441,3.1,1.8,.818,1.5,37,6-2,2.0,9.0,-3.87,1.9
9.9,.469,4.6,3.0,.755,2.2,102,6-6,2.0,13.1,-8.02,5.0
8.5,.484,4.1,2.2,.623,1.4,101,6-9,2.3,9.8,-1.69,7.6
6.8,.420,2.8,2.4,.709,1.7,93,6-2,1.3,8.1,-5.67,2.3
18.5,.496,9.2,9.7,.823,8.0,52,6-4,3.8,26.3,-2.66,4.5
1.6,.318,0.5,0.4,.458,0.2,56,6-0,0.6,1.3,-3.97,1.3
1.3,.587,0.8,1.2,.621,0.8,47,6-11,,2.3,2.48,1.6
0.6,.333,0.2,0.0,,0.0,5,,0.0,0.4,4.06,0.2
5.1,.485,2.5,2.1,.750,1.5,126,6-7,1.7,7.3,9.94,3.5
5.9,.312,1.8,1.9,.611,1.1,29,6-3,2.7,5.2,8.40,3.7
2.0,.375,0.8,0.0,,0.0,4,,0.8,1.5,-4.23,1.3
0.8,.385,0.3,0.3,.500,0.1,32,6-2,0.2,0.8,2.62,0.6
10.7,.441,4.7,3.5,.891,3.2,31,6-1,2.1,14.6,6.38,4.5
0.0,,0.0,0.0,,0.0,1,,0.0,0.0,3.29,2.0
0.4,.143,0.1,0.0,,0.0,18,6-10,0.5,0.1,0.13,0.3
3.5,.459,1.6,1.4,.564,0.8,28,6-1,0.9,4.0,-3.51,0.7
9.5,.548,5.2,3.1,.719,2.2,86,6-6,3.2,12.6,-6.53,6.4
,,,,,,,,,,4.34,
2.1,.460,1.0,0.6,.574,0.3,118,6-9,1.2,2.4,7.27,1.8
12.7,.427,5.4,3.4,.785,2.6,57,6-2,2.6,13.5,-2.49,4.6
,,1.7,3.1,.691,2.1,22,,2.1,5.6,,
8.2,.534,4.4,7.0,.661,4.6,54,6-8,,13.4,-6.26,8.6
0.5,1.000,0.5,0.0,,0.0,2,5-11,1.0,1.0,-4.24,0.5
5.1,.501,2.6,1.9,.631,1.2,129,7-1,1.8,6.6,10.32,4.8
1.0,1.000,1.0,0.0,,0.0,1,,0.0,2.0,-1.77,0.0
1.2,.273,0.3,0.3,.833,0.3,19,6-8,1.1,0.9,-2.48,0.7
5.9,.393,2.3,0.8,.898,0.7,59,6-2,1.4,7.2,-4.29,2.0
0.8,.450,0.3,0.4,.500,0.2,53,,1.1,0.9,4.38,1.0
10.3,.367,3.8,4.5,.668,3.0,48,,3.3,10.5,-1.81,8.0
1.3,.143,0.2,0.3,1.000,0.3,11,,0.3,0.6,4.18,0.5
4.9,.513,2.5,1.9,.480,0.9,54,6-5,1.7,6.0,3.16,3.9
1.7,.000,0.0,1.0,.500,0.5,6,6-3,0.5,0.5,-2.75,1.5
5.8,.406,2.4,1.9,.576,1.1,65,6-4,2.3,5.8,-3.18,6.5
2.3,.462,1.1,1.3,.500,0.6,87,6-9,1.9,2.8,-5.94,3.0
0.5,.333,0.2,0.7,.750,0.5,6,,0.5,0.8,-0.58,0.5
4.6,.333,1.5,1.0,.810,0.8,21,6-1,0.9,3.9,0.05,1.4
4.4,.361,1.6,1.8,.720,1.3,14,6-5,1.7,4.4,-9.34,3.5
0.0,,0.0,0.0,,0.0,1,,,0.0,-1.03,0.0
2.5,.400,1.0,0.9,.625,0.5,28,6-8,1.2,2.6,4.39,1.9
4.2,.558,2.3,2.4,.426,1.0,25,6-6,1.0,5.7,-10.37,3.0
1.2,.533,0.6,1.0,.385,0.4,13,6-7,0.5,1.7,,2.2
1.6,.378,0.6,0.9,.500,0.5,28,,1.3,1.7,4.72,0.6
2.4,.434,1.0,0.8,.395,0.3,48,6-10,1.3,2.4,-4.60,3.4
5.0,.200,1.0,0.0,,0.0,1,6-4,1.0,2.0,-2.83,2.0
6.2,.481,3.0,1.7,.395,0.7,26,6-6,1.9,6.8,-7.79,4.9
3.4,.386,1.3,1.2,.313,0.4,13,6-11,1.7,3.0,-1.02,2.6
1.4,.370,0.5,0.8,.432,0.4,52,6-9,1.3,1.4,-4.11,1.6
4.6,.467,2.2,1.9,.590,1.1,53,6-5,1.0,5.4,-2.47,1.6
2.4,.419,1.0,0.7,.484,0.3,44,6-8,1.1,2.3,-8.88,2.2
1.1,.375,0.4,0.6,.250,0.1,7,6-5,0.4,1.0,3.68,0.3
5.9,.611,3.6,5.0,.625,3.1,100,7-3,2.6,10.3,7.14,8.5
7.0,.286,2.0,3.2,.781,2.5,10,6-3,2.1,6.5,-4.13,3.0
6.6,.408,2.7,1.8,.862,1.6,52,5-11,2.2,7.9,-2.50,2.6
4.2,.379,1.6,0.6,.630,0.4,43,6-5,1.0,3.6,-5.61,2.4
14.3,.411,5.9,4.8,.814,3.9,51,5-7,2.2,15.7,-3.55,4.6
1.0,.556,0.5,1.0,.704,0.7,28,6-4,0.3,1.9,-12.18,0.5
0.3,.000,0.0,0.0,,0.0,7,6-5,0.0,0.0,3.94,0.1
7.7,.406,3.1,4.2,.660,2.8,74,6-4,3.4,9.0,-1.11,8.2
8.6,.469,4.0,2.6,.879,2.3,66,6-0,2.6,10.4,2.22,1.8
5.6,.417,2.3,2.4,.701,1.7,115,6-2,,7.1,-2.85,2.8
11.7,.425,5.0,4.6,.655,3.0,89,6-2,2.1,12.9,5.68,9.3
3.0,.333,1.0,2.0,.500,1.0,1,,1.0,3.0,-5.91,0.0
2.0,.341,0.7,0.2,.750,0.1,22,6-8,0.6,1.7,6.99,1.3
13.7,.493,6.7,3.7,.670,2.5,26,6-3,2.3,17.0,-5.79,4.4
1.8,.217,0.4,0.4,.800,0.3,13,6-0,1.2,1.1,5.83,1.1
1.9,.500,1.0,0.8,.816,0.6,49,6-4,1.8,3.1,-3.28,0.9
3.3,.392,1.3,0.8,.565,0.4,29,6-8,1.4,3.1,2.77,3.1
1.9,.571,1.1,1.4,.574,0.8,94,6-10,2.1,2.9,6.24,3.1
11.3,.494,5.6,6.3,.768,4.9,114,5-11,,17.2,-1.20,6.1
7.0,.414,2.9,1.7,.713,1.2,98,6-5,2.6,7.1,-0.91,3.7
10.3,.426,4.4,4.0,.663,2.7,23,6-7,2.9,11.4,,6.8
0.3,.200,0.1,0.1,.500,0.1,17,6-8,0.4,0.2,-2.96,0.7
9.8,.466,4.6,5.1,.770,3.9,128,6-8,2.8,13.2,7.13,6.1
6.2,.366,2.3,2.1,.780,1.6,53,6-2,1.6,7.1,-3.48,2.8
12.8,.502,6.4,4.7,.773,3.6,61,6-2,1.1,18.4,-8.74,2.6
8.4,.395,3.3,3.8,.814,3.1,128,6-3,1.9,10.7,4.87,2.6
2.0,.357,0.7,0.6,.750,0.4,7,6-11,1.0,1.9,-5.74,1.4
1.3,.533,0.7,0.8,.550,0.5,24,6-4,1.0,1.8,2.61,1.7
0.4,.500,0.2,0.0,,0.0,9,6-0,0.1,0.6,-7.17,0.0
0.0,,0.0,0.0,,0.0,5,6-4,0.0,0.0,6.90,0.0
0.3,.125,0.0,0.0,,0.0,25,6-4,0.3,0.1,0.07,0.1
2.4,.420,1.0,1.6,.896,1.4,49,6-9,1.1,3.8,-1.33,1.6
0.3,1.000,0.3,0.0,,0.0,4,,0.0,0.5,0.91,0.0
5.5,.445,2.4,2.3,.835,1.9,104,6-0,1.6,7.0,-2.90,2.6
4.4,.383,1.7,1.0,.837,0.8,103,5-11,1.4,5.1,9.62,1.3
1.4,.364,0.5,0.1,.500,0.0,23,6-1,0.3,1.5,-1.28,0.3
4.1,.407,1.7,1.7,.677,1.2,74,6-3,2.1,4.9,2.61,3.3
2.0,.286,0.6,0.6,.500,0.3,7,,0.4,1.4,4.82,0.6
,,2.0,1.5,.708,1.1,31,6-1,2.6,5.1,0.89,
0.0,,0.0,0.0,,0.0,3,6-5,0.0,0.0,-8.71,0.7
3.9,.371,1.4,0.7,.473,0.3,75,6-5,1.4,3.2,-5.26,3.0
2.2,.628,1.4,1.9,.672,1.3,66,6-5,1.1,4.0,-5.18,2.2
1.0,.000,0.0,0.5,1.000,0.5,4,6-2,0.5,0.5,3.53,0.3
2.0,.444,0.9,0.7,.563,0.4,23,6-6,1.1,2.1,-1.87,2.5
0.4,.000,0.0,0.0,,0.0,5,,0.2,0.0,0.37,0.6
1.0,.500,0.5,0.5,.636,0.3,21,6-0,0.6,1.4,-1.78,0.6
,,,,.688,,,,,,,
1.8,.343,0.6,0.7,.639,0.4,54,6-7,1.4,1.9,1.94,1.3
2.4,.473,1.1,0.5,.375,0.2,31,6-8,,2.5,-4.61,2.7
1.5,.412,0.6,1.0,.455,0.5,33,5-11,0.4,1.7,-4.50,0.5
0.7,.385,0.3,0.6,.636,0.4,18,,0.7,0.9,,
3.1,.290,0.9,1.8,.500,0.9,10,,1.5,2.7,4.15,2.3
2.9,.527,1.5,1.4,.744,1.0,128,6-9,2.2,4.5,-1.37,2.9
2.0,.250,0.5,0.0,,0.0,8,6-0,0.0,1.5,-5.87,0.4
5.1,.339,1.7,1.1,.607,0.7,25,,2.3,4.1,,
18.0,.189,3.4,7.6,.526,4.0,5,6-3,7.0,10.8,,
1.7,.400,0.7,1.0,.833,0.8,6,5-8,0.3,2.2,5.53,0.5
2.6,.741,2.0,1.3,.655,0.9,22,6-8,1.9,4.8,1.43,2.0
1.0,.429,0.4,0.0,,0.0,7,6-7,0.7,0.9,2.19,0.6
6.7,.396,2.6,3.9,.786,3.1,59,6-1,2.0,9.0,-0.40,3.4
2.4,.324,0.8,0.3,.625,0.2,30,6-3,0.3,2.2,-2.47,0.8
1.8,.389,0.7,0.4,.635,0.3,119,6-1,1.0,2.1,-1.06,1.4
0.5,.350,0.2,0.2,.750,0.1,44,6-6,0.4,0.5,-1.05,0.6
8.8,.404,3.6,3.3,.790,2.6,129,6-0,2.2,10.6,6.82,2.6
0.5,.000,0.0,0.8,.500,0.4,8,6-2,0.5,0.4,5.18,0.5
3.1,.410,1.3,1.5,.443,0.7,47,6-9,,3.2,-8.06,4.0
1.0,.125,0.1,0.8,.833,0.6,8,,0.4,0.9,0.89,0.4
2.9,.434,1.3,0.5,.577,0.3,49,6-7,1.3,3.5,2.59,1.8
0.0,,0.0,1.3,1.000,1.3,3,5-9,0.3,1.3,-4.74,0.3
4.1,.344,1.4,1.3,.481,0.6,39,,2.4,3.5,4.59,1.8
0.8,.667,0.5,0.0,,0.0,4,,0.5,1.0,-4.84,0.3
3.3,.300,1.0,0.3,.000,0.0,3,6-5,0.7,2.0,-8.69,3.3
1.3,.407,0.5,1.3,.582,0.7,44,6-2,0.6,1.8,-1.06,2.0
1.6,.667,1.1,0.8,.556,0.5,11,6-10,1.2,2.6,-6.32,2.0
1.8,.560,1.0,1.6,.520,0.8,105,6-10,1.9,2.9,3.62,2.5
4.4,.436,1.9,1.7,.659,1.1,146,6-3,2.2,5.2,2.38,1.6
12.8,.467,6.0,4.1,.601,2.4,66,6-2,2.7,14.4,-2.74,10.7
1.2,.450,0.5,0.2,.000,0.0,17,6-5,0.5,1.1,-0.65,0.9
13.5,.510,6.9,2.7,.788,2.1,103,6-3,2.0,16.0,0.06,2.4
10.0,.469,4.7,4.4,.810,3.5,91,6-7,3.0,12.9,1.36,4.3
3.5,.404,1.4,1.0,.506,0.5,84,6-6,1.4,3.4,1.88,1.3
0.9,.500,0.4,1.0,.556,0.6,9,6-6,0.1,1.4,-3.86,1.2
0.8,.466,0.4,0.3,.474,0.1,74,6-6,1.3,0.9,-8.73,1.3
0.5,.375,0.2,0.5,.375,0.2,16,6-11,0.5,0.6,-4.33,0.8
1.3,.125,0.2,0.7,1.000,0.7,6,6-3,0.2,1.0,1.61,0.5
5.6,.528,2.9,3.1,.601,1.9,94,6-10,2.4,7.9,4.11,4.9
4.8,.374,1.8,0.6,.660,0.4,90,6-10,1.4,5.0,7.61,2.9
4.0,.400,1.6,0.5,.600,0.3,44,6-9,1.5,4.2,-3.87,3.3
2.0,.375,0.8,0.0,,0.0,4,6-8,0.5,1.8,3.88,1.3
1.0,.524,0.5,0.2,.600,0.1,21,6-0,0.8,1.7,-5.93,0.3
1.0,.255,0.3,0.6,.586,0.3,52,6-3,0.7,0.9,8.37,0.7
10.1,.563,5.7,3.7,.727,2.7,106,6-7,3.2,14.1,0.43,6.1
2.8,.348,1.0,0.4,.684,0.3,94,6-2,,2.9,-6.38,1.1
1.0,.333,0.3,0.3,.333,0.1,9,6-7,0.0,0.8,-7.71,1.0
6.0,.408,2.5,0.8,.800,0.6,60,6-3,2.1,7.1,0.38,2.9
1.6,.325,0.5,0.6,.621,0.4,47,6-1,0.6,1.5,-7.19,0.6
0.8,.500,0.4,0.6,.600,0.4,8,6-8,0.0,1.3,-4.71,0.3
6.9,.355,2.5,0.7,.607,0.4,42,6-2,,6.7,-2.59,1.3
3.8,.461,1.8,1.6,.670,1.1,73,6-10,2.8,4.6,-4.82,3.4
6.1,.525,3.2,2.9,.632,1.8,117,6-8,3.0,8.4,-6.41,5.8
0.9,.143,0.1,0.4,.667,0.3,8,6-2,0.1,0.5,1.70,0.8
2.0,.000,0.0,0.0,,0.0,1,,0.0,0.0,9.75,1.0
,,,,,,,,,,1.56,
6.1,.297,1.8,2.0,.647,1.3,26,6-4,1.3,4.9,0.76,2.4
7.1,.352,2.5,1.9,.824,1.6,18,6-4,1.8,6.6,1.44,3.5
11.1,.444,4.9,3.1,.704,2.2,78,6-0,2.8,12.0,-1.11,2.0
0.9,.313,0.3,0.4,.429,0.2,17,6-5,0.2,0.9,-5.42,0.4
2.1,.404,0.9,0.4,.222,0.1,22,6-4,0.9,1.8,-10.40,1.8
2.5,.383,1.0,0.8,.632,0.5,82,6-3,1.4,2.5,2.76,1.8
8.5,.449,3.8,3.5,.620,2.2,97,6-6,2.1,10.1,-5.26,7.1
2.0,.565,1.1,1.4,.530,0.7,73,7-0,1.8,3.0,6.95,2.5
1.1,.326,0.4,0.6,.583,0.3,42,6-5,0.9,1.3,-0.41,1.4
6.1,.474,2.9,2.4,.842,2.0,70,6-5,2.1,7.8,2.98,3.5
1.4,.295,0.4,0.4,.529,0.2,43,6-10,1.4,1.1,4.28,2.1
1.1,.706,0.8,0.1,1.000,0.1,16,6-9,1.2,1.6,-1.16,1.5
1.3,.350,0.4,0.2,.667,0.1,16,6-1,0.8,1.0,4.27,0.3
0.4,.333,0.1,0.1,.000,0.0,7,5-10,0.0,0.3,-3.49,0.1
6.7,.407,2.7,1.7,.807,1.4,86,6-7,,8.1,-3.23,1.7
7.1,.423,3.0,2.9,.693,2.0,48,6-6,2.5,8.0,1.25,6.4
1.2,.353,0.4,0.8,.667,0.5,43,6-2,0.2,1.5,-1.75,0.6
3.4,.268,0.9,1.6,.588,1.0,21,6-8,,2.8,-4.43,4.3
3.2,.428,1.4,0.7,.679,0.5,75,6-6,0.5,3.3,-2.23,1.9
12.5,.447,5.6,2.6,.668,1.7,124,6-2,1.9,13.9,10.07,3.1
14.8,.514,7.6,3.6,.665,2.4,57,6-2,2.0,17.6,-5.11,2.7
7.9,.474,3.7,3.9,.643,2.5,77,6-5,2.4,10.0,0.51,6.3
4.7,.398,1.9,1.0,.731,0.7,26,6-4,2.3,4.5,-4.71,1.7
0.9,.389,0.4,0.1,1.000,0.1,19,6-8,0.1,1.2,8.53,0.3
3.1,.429,1.3,0.8,.585,0.4,109,6-4,1.6,3.1,4.21,1.6
2.0,.468,0.9,1.2,.527,0.6,78,6-7,2.4,2.6,-4.06,3.2
2.0,.450,0.9,1.4,.500,0.7,10,6-8,0.9,2.5,9.07,1.1
1.2,.701,0.8,0.7,.756,0.6,56,6-10,1.0,2.3,6.71,2.3
1.8,.182,0.3,1.0,.500,0.5,6,6-6,0.5,1.2,2.23,2.0
5.0,.400,2.0,2.4,.368,0.9,8,6-9,3.3,4.9,-11.90,5.1
10.4,.499,5.2,4.5,.667,3.0,94,6-7,3.1,13.4,2.76,5.6
9.8,.422,4.1,1.6,.561,0.9,25,6-5,2.6,9.2,-1.89,5.9
0.4,.500,0.2,0.0,,0.0,5,,1.2,0.4,-1.21,0.0
0.3,1.000,0.3,0.6,.500,0.3,7,,0.0,0.9,3.50,0.1
3.1,.203,0.6,0.7,.667,0.5,22,,1.2,1.7,0.10,0.7
6.3,.443,2.8,1.8,.808,1.5,99,6-6,2.1,8.8,1.77,3.2
4.7,.313,1.5,1.1,.867,1.0,27,,,4.6,-7.93,2.0
1.0,.214,0.2,0.4,.333,0.1,14,6-5,1.1,0.6,-1.46,1.7
15.0,.457,6.8,4.3,.698,3.0,77,6-8,3.4,16.7,4.09,9.3
2.1,.491,1.0,1.4,.795,1.1,27,6-8,0.7,3.2,1.26,1.7
7.8,.473,3.7,1.7,.648,1.1,98,6-4,,8.5,-5.18,2.7
11.9,.354,4.2,4.0,.655,2.6,29,6-0,2.9,11.0,4.39,7.3
6.2,.377,2.3,2.4,.692,1.7,49,6-8,1.5,7.2,-0.02,3.2
0.0,,0.0,0.0,,0.0,1,,,0.0,7.94,0.0
,,,,,,,,,,2.43,
3.1,.394,1.2,1.0,.727,0.7,34,6-5,0.7,3.1,2.04,1.8
1.7,.690,1.2,1.1,.474,0.5,17,6-11,1.1,2.9,0.35,2.2
12.8,.398,5.1,2.8,.614,1.7,25,6-4,2.3,11.9,-3.14,6.0
6.8,.361,2.5,1.7,.731,1.3,30,6-5,2.2,8.0,-1.32,5.0
,,0.8,,,0.9,13,,,2.5,7.38,
8.7,.445,3.9,3.1,.551,1.7,60,6-9,2.6,9.5,5.78,6.5
3.0,.322,1.0,2.0,.783,1.5,110,6-4,2.1,4.0,1.83,2.4
8.3,.451,3.7,2.0,.810,1.6,114,6-7,1.9,11.0,-8.12,5.1
8.3,.441,3.6,3.6,.771,2.8,76,6-5,1.8,10.7,7.46,3.3
2.4,.492,1.2,1.3,.364,0.5,25,6-4,1.0,2.9,1.60,1.9
1.2,.462,0.5,0.6,.615,0.4,44,6-7,1.0,1.5,1.72,1.4
0.6,.556,0.4,0.3,.250,0.1,14,7-2,1.1,0.8,-1.26,0.8
9.5,.426,4.1,2.5,.745,1.9,55,6-7,1.4,10.7,3.98,4.0
4.8,.405,2.0,0.6,.659,0.4,132,6-7,1.9,5.9,7.29,2.5
8.2,.491,4.0,3.8,.778,3.0,26,6-6,1.9,11.0,1.38,4.5
10.9,.505,5.5,2.8,.618,1.8,122,6-5,2.5,13.3,-4.52,5.8
5.1,.430,2.2,2.4,.625,1.5,119,6-8,2.1,6.0,1.60,4.4
1.3,.396,0.5,0.9,.671,0.6,74,5-11,0.8,1.7,-2.08,0.9
0.0,,0.0,0.0,,0.0,1,,0.0,0.0,2.20,0.0
2.5,.600,1.5,0.5,.000,0.0,2,6-5,1.5,3.0,-5.63,1.0
5.6,.343,1.9,2.1,.523,1.1,51,6-3,2.2,5.3,-8.42,2.9
3.5,.434,1.5,1.7,.667,1.1,58,5-10,1.7,4.4,-6.00,2.2
9.3,.413,3.9,2.5,.613,1.5,62,6-1,,11.4,2.68,2.6
9.5,.612,5.8,5.5,.518,2.8,114,,0.6,14.5,-3.61,8.5
2.4,.467,1.1,1.0,.612,0.6,121,6-9,2.3,2.8,-2.39,3.2
8.5,.385,3.3,2.5,.803,2.0,118,6-2,,10.5,1.33,2.6
3.3,.373,1.2,1.8,.485,0.9,36,,2.4,3.3,2.36,3.3
12.1,.515,6.2,7.0,.776,5.4,14,6-7,2.4,17.9,2.47,7.0
2.9,.418,1.2,0.6,.629,0.4,54,6-9,1.6,3.0,-4.40,2.1
6.3,.429,2.7,2.0,.684,1.3,129,6-0,2.4,7.8,-0.21,2.5
0.4,.200,0.1,0.2,.750,0.1,24,6-0,0.3,0.3,,0.1
0.7,.714,0.5,0.3,.667,0.2,10,6-4,0.6,1.2,-3.72,0.4
8.6,.423,3.6,2.1,.744,1.6,114,6-4,1.5,10.6,-4.73,3.0
1.4,.194,0.3,0.4,.556,0.2,25,6-6,0.8,0.8,-7.73,1.1
6.4,.453,2.9,1.9,.556,1.1,75,6-7,1.9,7.1,-2.90,4.3
11.8,.458,5.4,2.8,.691,1.9,49,6-6,2.8,12.9,3.32,6.6
8.4,.526,4.4,2.9,.741,2.2,55,6-4,1.1,11.0,-2.67,4.0
9.0,.377,3.4,1.5,.758,1.1,22,6-7,1.9,9.0,-5.89,2.8
1.8,.337,0.6,0.8,.727,0.6,55,6-2,1.0,1.8,0.75,1.1
3.2,.453,1.4,2.1,.565,1.2,51,6-9,2.7,4.1,-0.89,2.7
8.9,.481,4.3,4.0,.766,3.1,106,5-9,1.7,12.0,5.70,2.7
3.1,.354,1.1,0.9,.600,0.6,87,6-1,0.8,3.0,5.80,1.2
1.0,.000,0.0,0.0,,0.0,1,6-7,0.0,0.0,-4.09,0.0
3.8,.386,1.5,1.3,.690,0.9,23,6-6,2.4,3.9,-7.46,4.0
5.4,.488,2.6,2.2,.694,1.6,83,6-8,1.4,7.3,4.05,3.8
0.4,.500,0.2,0.8,.750,0.6,5,,0.4,1.0,-4.48,0.4
5.7,.404,2.3,0.6,.750,0.4,47,6-4,1.4,5.1,-1.59,1.2
4.7,.412,2.0,1.8,.595,1.1,65,6-6,2.1,5.0,3.82,4.1
7.0,.427,3.0,0.7,.722,0.5,137,6-4,0.9,8.4,7.94,2.1
8.0,.435,3.5,4.1,.534,2.2,89,6-7,2.7,9.2,-10.46,13.5
3.1,.465,1.5,2.2,.587,1.3,101,6-8,,4.2,-0.90,3.2
14.2,.368,5.2,2.4,.670,1.6,41,6-0,3.3,12.1,-0.96,4.7
1.7,.337,0.6,0.2,.545,0.1,48,6-6,0.5,1.5,-9.78,1.1
5.7,.456,2.6,2.1,.576,1.2,113,6-6,1.1,6.9,-3.06,2.5
5.3,.502,2.7,3.0,.392,1.2,58,6-3,3.3,6.5,-5.73,5.2
1.8,.288,0.5,0.5,.526,0.3,36,6-4,0.7,1.6,-3.06,0.6
7.7,.407,3.1,2.1,.586,1.2,14,6-3,3.1,8.0,1.10,2.9
2.0,.647,1.3,0.9,.419,0.4,68,6-9,1.2,3.0,-5.93,3.5
1.2,.226,0.3,0.6,.313,0.2,25,,0.6,0.8,5.82,1.0
1.6,.500,0.8,1.2,.500,0.6,10,6-9,1.2,2.2,0.27,2.5
6.0,.463,2.8,1.2,.591,0.7,143,6-6,1.7,7.4,-2.78,4.0
1.2,.317,0.4,0.5,.720,0.3,54,6-1,0.5,1.2,-6.29,0.6
5.4,.387,2.1,1.1,.656,0.8,28,6-6,1.7,5.1,4.15,2.8
17.2,.406,7.0,7.6,.882,6.7,29,6-4,1.4,23.0,9.14,3.4
7.7,.475,3.7,2.0,.753,1.5,113,6-4,2.5,10.4,0.60,4.0
5.3,.456,2.4,1.9,.635,1.2,103,6-7,,6.6,-4.26,3.1
,,,,,,,,,,,
7.5,.490,3.7,2.1,.664,1.4,64,6-3,,9.3,4.96,4.0
5.5,.452,2.5,2.3,.614,1.4,62,6-6,2.2,6.6,-4.87,4.4
5.1,.447,2.3,1.1,.742,0.8,109,6-3,,6.5,0.60,3.2
9.4,.463,4.4,4.1,.670,2.7,43,6-0,,12.3,-4.11,3.3
1.2,.303,0.4,0.4,.583,0.3,28,6-0,0.1,1.1,6.08,0.2
6.3,.479,3.0,3.7,.747,2.7,129,6-8,2.6,8.9,6.31,4.5
4.6,.422,1.9,1.2,.817,1.0,59,6-4,1.4,5.4,4.36,1.1
10.0,.570,5.7,3.8,.629,2.4,114,6-7,2.5,13.7,6.81,6.8
13.4,.416,5.6,2.3,.730,1.7,52,6-3,2.0,13.0,1.30,4.8
7.9,.382,3.0,2.5,.685,1.7,103,6-1,1.9,8.8,-1.95,2.9
10.8,.455,4.9,4.4,.618,2.7,28,6-4,2.3,12.5,1.00,8.1
8.0,.384,3.1,1.4,.774,1.1,22,6-4,1.7,8.2,-4.93,2.4
9.2,.556,5.1,5.4,.668,3.6,105,6-7,,13.9,-10.12,6.0
1.0,.000,0.0,0.0,,0.0,3,6-7,0.0,0.0,-3.36,0.7
14.6,.383,5.6,4.2,.868,3.6,128,6-1,2.0,17.1,7.29,4.1
10.6,.473,5.0,5.2,.559,2.9,100,6-5,2.7,13.5,-4.78,4.7
5.1,.389,2.0,2.3,.576,1.3,120,6-4,2.1,5.5,-9.71,3.4
1.8,.387,0.7,0.3,.600,0.2,17,6-5,0.1,1.6,5.33,0.8
2.6,.222,0.6,1.7,.583,1.0,7,6-4,0.7,2.1,-7.08,1.0
7.1,.554,3.9,3.6,.657,2.3,129,6-5,2.4,10.5,-1.19,5.3
5.3,.358,1.9,4.0,.631,2.5,28,6-2,,6.6,-1.84,1.8
4.0,.416,1.7,0.8,.633,0.5,37,6-7,1.4,4.3,-10.92,2.5
5.1,.450,2.3,3.2,.617,2.0,75,6-1,2.0,6.6,-7.49,6.6
