fgapg,fgpct,fgpg,ftapg,ftpct,ftpg,games,height,pfpg,ptspg,sospg,trbpg
0.7,.000,0.0,0.0,,0.0,6,6-0,0.2,0.0,2.28,0.8
0.7,.111,0.1,0.6,.375,0.2,13,6-1,0.1,0.4,-4.50,0.2
3.7,.546,2.0,1.6,.698,1.1,95,7-0,1.7,5.2,7.98,2.7
0.2,.000,0.0,0.0,,0.0,5,6-1,0.0,0.0,5.08,0.0
4.0,.370,1.5,1.5,.534,0.8,105,6-2,1.6,3.9,-0.25,2.1
7.9,.580,4.6,7.6,.482,3.7,58,6-11,2.7,12.9,7.06,8.5
8.8,.548,4.8,3.7,.802,3.0,66,,2.4,12.7,-2.59,7.0
3.4,.481,1.7,3.1,.611,1.9,23,,2.1,5.2,0.31,2.6
1.6,.364,0.6,0.0,,0.0,7,6-1,0.3,1.1,1.52,0.6
0.8,.125,0.1,0.3,.000,0.0,19,,0.3,0.2,-0.45,0.9
1.0,.290,0.3,0.5,.563,0.3,30,,0.7,0.9,2.35,
8.1,.501,4.1,3.2,.802,2.6,94,6-8,2.9,11.0,-7.77,5.9
4.0,.366,1.5,1.2,.600,0.7,25,7-0,1.9,3.7,1.26,3.3
1.4,.286,0.4,0.0,,0.0,5,7-0,0.6,0.8,-4.48,1.0
6.4,.540,3.4,3.7,.703,2.6,75,6-8,,9.5,-4.12,4.8
0.7,.286,0.2,0.0,,0.0,10,6-1,0.3,0.4,-5.33,0.2
0.3,.267,0.1,0.3,.737,0.2,59,6-6,0.9,0.4,-3.09,0.9
3.6,.314,1.1,1.9,.574,1.1,61,6-2,2.5,3.3,-3.87,2.0
1.7,.323,0.6,2.2,.513,1.1,18,6-5,1.3,2.2,4.58,2.5
6.5,.368,2.4,2.2,.606,1.3,70,6-4,2.2,6.1,-5.59,5.7
3.5,.432,1.5,0.7,.824,0.6,25,,1.6,3.6,4.11,2.7
3.2,.493,1.6,1.3,.619,0.8,48,6-9,1.9,3.9,-4.52,2.8
6.5,.423,2.8,2.8,.788,2.2,12,6-7,1.7,8.6,1.78,2.9
,.250,,,.538,,,,,,,
9.9,.346,3.4,3.6,.707,2.5,60,,1.2,9.4,4.95,2.7
0.6,.500,0.3,0.3,1.000,0.3,7,,0.0,0.9,1.56,0.1
2.8,.467,1.3,0.9,.711,0.6,43,,0.4,3.2,-6.62,0.6
0.9,.320,0.3,1.0,.731,0.7,27,6-2,,1.3,2.23,1.0
5.4,.648,3.5,1.7,.694,1.2,59,6-10,1.9,8.2,-1.77,7.3
1.0,.308,0.3,0.6,.510,0.3,82,6-10,1.9,0.9,-4.90,2.1
0.4,.200,0.1,0.3,.000,0.0,12,6-11,0.3,0.2,-7.98,0.4
12.1,.454,5.5,5.5,.634,3.5,54,,3.8,14.5,,11.8
0.6,.533,0.3,0.2,.333,0.1,25,6-7,0.5,0.7,-1.74,0.5
5.3,.507,2.7,1.9,.679,1.3,128,6-7,2.0,6.6,-3.55,3.6
1.8,.440,0.8,0.5,.769,0.4,28,6-10,2.0,1.9,-5.94,2.2
1.1,.862,0.9,1.3,.514,0.7,55,6-3,1.2,2.5,3.97,0.9
2.5,.240,0.6,0.2,.500,0.1,10,6-4,1.3,1.6,-5.19,0.8
2.8,.404,1.1,1.1,.680,0.7,98,6-11,1.7,3.0,3.11,2.6
0.6,.222,0.1,0.5,.357,0.2,31,,0.5,0.4,4.15,0.3
1.8,.306,0.6,1.6,.581,0.9,20,6-4,0.7,2.0,6.53,0.7
1.0,.000,0.0,1.0,.000,0.0,1,5-11,0.0,0.0,6.25,0.0
5.8,.579,3.4,3.9,.478,1.9,58,6-9,1.4,8.6,0.36,6.6
1.7,.423,0.7,1.3,.500,0.7,30,6-7,1.4,2.1,-0.01,2.4
,,4.0,4.4,.556,2.4,45,6-1,3.4,10.3,0.97,
,,3.9,,,1.8,24,,,9.6,,
5.2,.431,2.2,1.7,.677,1.1,39,,2.1,5.6,-3.63,2.9
0.7,.563,0.4,0.6,.538,0.3,22,6-4,1.5,1.1,-8.32,0.9
4.4,.328,1.5,1.4,.705,1.0,108,6-5,1.1,4.4,-4.20,2.0
2.8,.410,1.1,1.9,.610,1.1,22,6-5,1.2,3.7,4.05,2.5
7.0,.475,3.3,2.4,.601,1.5,116,6-9,2.0,8.8,5.00,3.4
2.1,.397,0.8,0.6,.661,0.4,100,6-0,1.0,2.2,0.42,0.6
9.9,.465,4.6,1.5,.758,1.1,108,6-6,2.1,10.3,2.64,4.1
17.5,.458,8.0,5.6,.630,3.5,52,6-3,3.3,19.5,0.22,7.3
7.9,.417,3.3,2.8,.705,2.0,132,6-4,1.2,9.6,1.24,2.3
5.4,.460,2.5,3.1,.697,2.2,109,6-6,2.2,7.2,-3.52,4.2
1.4,.645,0.9,0.3,.714,0.2,22,6-3,0.4,2.0,-1.83,0.6
5.6,.427,2.4,2.7,.696,1.9,21,6-4,0.9,6.6,-9.20,4.4
3.8,.432,1.6,1.8,.638,1.1,112,6-2,1.7,4.5,-2.62,2.3
0.8,.125,0.1,0.0,,0.0,10,6-5,0.3,0.3,-2.30,0.1
5.4,.378,2.0,1.3,.622,0.8,87,6-2,1.6,5.8,-0.44,2.5
7.8,.396,3.1,4.9,.712,3.5,67,6-0,1.6,10.4,-4.35,3.2
0.6,.263,0.2,0.1,.250,0.0,30,6-4,0.2,0.4,4.60,0.3
0.4,.667,0.3,0.0,,0.0,7,6-4,0.4,0.6,10.47,0.4
2.8,.353,1.0,1.4,.647,0.9,49,6-4,1.3,3.1,-8.12,1.9
7.9,.458,3.6,4.6,.706,3.3,89,6-9,3.4,11.0,-3.98,6.2
2.3,.250,0.6,1.1,.500,0.6,7,6-1,1.0,1.7,-1.09,0.9
3.5,.491,1.7,1.8,.720,1.3,45,6-4,2.6,4.8,-4.25,3.6
1.3,.370,0.5,1.0,.537,0.5,55,6-8,1.4,1.5,7.85,2.0
1.9,.333,0.6,0.8,.533,0.4,19,6-0,0.6,1.8,-10.32,0.6
15.1,.597,9.0,4.0,.712,2.8,70,6-8,2.7,20.9,-8.36,9.1
5.8,.402,2.3,0.7,.671,0.5,125,6-2,1.6,6.8,-0.20,2.2
12.2,.412,5.0,2.8,.874,2.4,91,5-10,2.4,13.7,-3.20,2.6
,,3.3,4.2,.690,2.9,71,6-0,2.2,9.5,-3.05,
4.3,.474,2.1,1.8,.689,1.2,94,5-9,2.9,5.3,3.34,2.3
2.4,.538,1.3,1.5,.671,1.0,110,6-6,1.7,3.7,-3.92,3.0
1.5,.563,0.8,0.6,.556,0.3,32,6-6,1.0,2.0,0.86,1.7
3.4,.493,1.7,1.7,.919,1.5,60,6-2,0.7,4.9,-1.36,3.0
7.6,.415,3.1,2.3,.551,1.3,21,6-4,,7.6,-14.02,3.5
4.1,.336,1.4,2.2,.573,1.2,54,,0.1,4.0,-6.86,3.3
0.4,.333,0.1,0.0,,0.0,7,6-1,0.0,0.3,9.61,0.1
3.3,.326,1.1,0.6,.706,0.4,28,6-8,1.8,3.4,0.59,1.9
0.8,.200,0.2,1.5,.556,0.8,6,,1.0,1.2,-8.26,1.2
3.4,.427,1.5,2.0,.676,1.3,71,6-3,2.1,4.3,-8.66,2.0
2.9,.372,1.1,2.2,.611,1.4,129,6-2,1.6,3.9,-3.11,1.5
4.4,.412,1.8,2.3,.611,1.4,124,6-4,2.2,5.2,-2.06,2.4
7.3,.566,4.2,4.5,.668,3.0,115,6-7,3.1,11.7,-3.44,6.2
7.1,.499,3.6,1.2,.810,1.0,85,6-2,1.1,8.1,-1.45,1.4
9.0,.374,3.4,3.1,.733,2.3,96,5-9,0.4,10.5,-5.18,3.3
5.0,.568,2.8,3.9,.500,1.9,114,6-9,2.9,7.6,3.42,5.4
8.3,.379,3.1,2.3,.778,1.8,8,6-2,,8.0,-8.08,1.8
11.6,.544,6.3,3.6,.673,2.4,109,6-5,2.4,15.0,5.37,6.1
0.5,.200,0.1,0.0,,0.0,11,6-2,0.3,0.2,-0.65,0.4
8.4,.463,3.9,3.3,.676,2.3,129,6-7,1.6,10.8,7.35,5.0
7.7,.411,3.2,2.7,.715,1.9,131,5-10,1.2,9.5,8.00,3.0
3.0,.357,1.1,1.1,.680,0.7,23,6-6,1.3,2.9,-3.30,2.3
6.0,.437,2.6,0.8,.520,0.4,95,6-5,0.4,5.6,-12.47,3.2
6.1,.526,3.2,2.7,.630,1.7,54,6-7,2.0,8.1,-2.44,6.2
1.2,.375,0.5,0.3,.706,0.2,52,6-0,0.2,1.3,10.11,0.8
4.5,.362,1.6,1.0,.578,0.6,44,6-4,0.9,4.0,-11.04,1.8
3.7,.546,2.0,1.6,.674,1.1,109,6-7,2.6,5.1,-8.24,3.7
0.3,.286,0.1,0.5,.545,0.3,24,6-10,,0.4,-2.12,1.0
6.0,.436,2.6,3.1,.659,2.1,59,6-6,1.6,8.3,6.55,2.7
1.2,.560,0.6,0.7,.473,0.3,108,6-8,1.5,1.6,1.26,1.7
8.2,.493,4.0,2.1,.852,1.8,112,6-4,1.8,9.9,2.84,1.9
4.5,.410,1.8,1.3,.679,0.9,58,6-2,1.9,4.9,7.06,2.1
8.7,.396,3.5,3.0,.750,2.3,101,6-3,2.5,10.2,2.13,3.9
4.0,.379,1.5,1.7,.642,1.1,100,6-0,1.7,4.1,-2.70,1.4
9.8,.484,4.7,2.2,.667,1.5,79,6-6,1.8,10.9,2.72,6.7
11.5,.410,4.7,3.8,.715,2.7,77,6-2,2.2,12.2,,3.3
6.1,.506,3.1,2.4,.696,1.7,43,6-7,2.0,8.0,-4.80,5.1
1.1,.412,0.5,0.3,.600,0.2,45,7-0,0.3,1.1,4.15,0.8
6.9,.410,2.8,1.5,.707,1.1,126,5-10,1.6,7.9,-3.27,1.8
2.6,.351,0.9,0.9,.765,0.7,112,6-2,0.8,2.9,-2.07,1.0
6.5,.479,3.1,2.4,.639,1.6,69,6-8,3.2,7.9,-1.09,3.3
0.8,.400,0.3,0.3,.500,0.2,6,,0.3,0.8,,
5.7,.388,2.2,2.1,.618,1.3,81,6-4,0.5,5.7,-11.87,3.1
0.6,.200,0.1,0.5,.250,0.1,8,5-10,0.3,0.4,,
1.8,.504,0.9,0.5,.531,0.2,71,6-10,1.3,2.0,-3.12,1.4
0.3,.000,0.0,0.0,,0.0,4,,0.3,0.0,5.76,0.3
7.2,.502,3.6,2.4,.722,1.7,134,6-8,2.7,9.7,-3.22,5.3
3.4,.410,1.4,2.1,.592,1.2,71,6-4,1.6,4.0,4.69,3.7
7.2,.432,3.1,1.6,.759,1.2,117,6-5,0.6,8.0,-1.64,1.7
0.8,.400,0.3,0.0,,0.0,12,,0.4,0.7,-0.51,0.4
0.2,.500,0.1,0.2,1.000,0.2,19,5-11,0.3,0.5,-4.95,0.1
1.0,.500,0.5,0.0,,0.0,2,,0.0,1.0,9.75,0.5
0.8,.333,0.3,0.0,,0.0,4,6-11,0.0,0.5,-3.83,0.3
5.4,.483,2.6,1.5,.642,1.0,80,6-11,1.3,6.2,9.07,4.9
11.2,.441,4.9,4.1,.748,3.1,74,6-2,3.3,12.9,6.57,4.9
4.3,.436,1.9,1.5,.701,1.1,131,6-4,2.6,5.6,11.18,2.6
3.3,.363,1.2,1.2,.699,0.8,115,6-3,2.2,4.1,10.34,2.0
0.8,.182,0.1,0.4,.583,0.3,28,5-10,,0.6,-4.26,0.7
0.8,.364,0.3,0.9,.250,0.2,14,6-5,0.4,0.8,-3.34,0.6
,,2.1,,,1.4,9,,,5.7,,
1.1,.368,0.4,0.6,.455,0.3,34,6-9,,1.1,0.58,1.3
1.5,.565,0.9,0.8,.333,0.3,15,6-1,0.5,2.0,4.63,0.6
12.4,.476,5.9,2.7,.673,1.8,108,6-5,2.6,13.6,-1.78,4.8
3.1,.392,1.2,0.7,.742,0.5,89,6-9,1.2,3.4,-1.46,1.7
3.4,.341,1.2,1.0,.327,0.3,54,6-0,,2.9,-4.73,3.0
11.9,.449,5.3,2.1,.651,1.4,92,6-6,2.6,13.9,7.61,5.6
14.5,.487,7.1,4.8,.756,3.6,85,6-8,2.2,17.8,-5.05,10.0
5.3,.435,2.3,0.6,.750,0.5,13,6-0,0.8,6.0,2.37,1.8
8.4,.422,3.5,4.5,.843,3.8,93,5-9,2.2,12.3,-4.20,2.5
6.1,.701,4.3,3.9,.553,2.2,58,6-5,2.5,10.7,-4.97,5.0
1.7,.325,0.6,0.3,.500,0.2,23,6-1,1.0,1.3,0.07,0.7
3.2,.453,1.4,1.3,.729,1.0,100,6-10,1.9,4.0,-1.76,1.9
5.4,.452,2.4,2.9,.706,2.1,75,6-4,1.9,6.9,0.16,5.4
8.5,.327,2.8,3.5,.717,2.5,41,6-1,2.1,8.1,5.03,2.2
8.7,.438,3.8,5.3,.586,3.1,35,6-4,3.4,10.8,,
1.7,.400,0.7,0.0,,0.0,3,6-7,1.3,2.0,-3.59,0.0
0.5,.429,0.2,0.1,.500,0.1,15,,0.3,0.5,-0.11,0.2
6.5,.376,2.5,2.7,.759,2.1,128,6-3,1.9,7.7,1.68,2.8
6.1,.453,2.8,2.8,.625,1.8,40,6-7,3.0,7.3,4.97,3.7
2.5,.478,1.2,0.7,.737,0.5,28,6-3,,2.9,-4.39,0.8
4.8,.527,2.5,2.2,.477,1.1,39,6-9,1.6,6.1,-1.85,4.8
1.6,.357,0.6,0.4,.750,0.3,27,6-7,1.0,1.6,-2.40,2.6
0.5,.000,0.0,2.0,.625,1.3,4,,,1.3,0.63,1.0
15.7,.434,6.8,5.0,.718,3.6,73,,3.2,17.2,-4.42,11.5
1.3,.264,0.3,0.6,.389,0.3,56,6-5,1.1,0.9,-6.21,1.6
0.7,.375,0.3,0.5,.333,0.2,11,6-8,0.3,0.7,-8.78,0.1
1.0,.275,0.3,0.5,.947,0.4,42,6-0,0.7,1.0,-0.93,0.4
3.2,.343,1.1,1.5,.882,1.4,11,6-7,1.1,3.5,-3.23,2.2
0.5,.500,0.3,0.0,,0.0,4,,0.0,0.5,-7.55,0.3
0.5,.000,0.0,0.0,,0.0,4,6-1,0.0,0.0,-2.80,0.0
2.4,.529,1.3,0.4,1.000,0.4,7,,0.4,3.0,-2.65,0.7
0.4,.250,0.1,0.2,.500,0.1,10,6-4,0.1,0.3,4.53,0.1
,,0.6,0.8,.563,0.5,20,,1.2,1.6,,
0.5,.000,0.0,0.0,,0.0,2,,0.0,0.0,-2.70,0.5
3.0,.438,1.3,0.5,.727,0.4,21,6-1,1.9,3.5,0.23,1.9
8.0,.393,3.1,1.5,.573,0.9,115,6-0,1.5,9.0,-7.14,2.3
2.2,.589,1.3,0.9,.508,0.5,66,6-7,1.9,3.1,-6.54,2.4
0.7,.500,0.3,1.2,.714,0.8,6,6-2,0.5,1.5,-2.66,0.0
8.1,.416,3.4,1.0,.795,0.8,117,6-3,1.0,9.9,-2.04,2.0
6.5,.408,2.6,1.5,.625,0.9,22,6-4,1.7,6.2,,4.3
2.0,.208,0.4,0.3,.750,0.3,12,,0.7,1.1,3.93,1.3
13.6,.481,6.5,5.6,.832,4.7,83,6-1,1.8,17.7,-1.56,2.8
15.0,.365,5.5,7.6,.674,5.1,65,6-4,3.0,16.1,-2.00,9.7
7.9,.440,3.5,2.6,.782,2.0,39,6-1,1.9,9.8,-2.81,3.8
1.4,.333,0.5,0.3,.625,0.2,28,5-9,0.5,1.5,6.52,0.4
18.1,.438,7.9,7.9,.816,6.4,84,6-2,3.1,22.3,4.39,2.5
1.1,.485,0.5,1.7,.679,1.2,31,6-2,0.2,2.2,-2.49,1.0
8.3,.576,4.8,5.4,.623,3.4,54,6-8,2.9,12.9,-5.37,10.5
0.3,.500,0.1,0.9,.667,0.6,7,7-0,1.0,0.9,-8.59,1.1
1.2,.381,0.4,0.4,.625,0.3,18,6-10,1.0,1.2,-5.30,1.2
10.9,.393,4.3,4.8,.679,3.3,22,,4.0,11.8,,5.5
11.2,.446,5.0,4.2,.582,2.4,54,6-8,3.3,12.5,-1.13,11.1
2.9,.356,1.0,1.4,.540,0.8,35,6-3,1.3,2.8,5.50,1.1
0.3,.667,0.2,0.2,.500,0.1,9,6-5,,0.6,-8.95,1.0
3.1,.403,1.2,1.1,.622,0.7,107,6-4,0.9,3.4,-0.95,1.5
9.1,.307,2.8,6.0,.695,4.2,25,6-0,3.3,9.8,-5.11,2.5
,,,,,,,,,,9.62,
12.3,.410,5.0,2.1,.587,1.2,52,6-7,2.2,11.3,2.05,8.0
0.6,.000,0.0,0.4,1.000,0.4,5,5-11,0.4,0.4,7.23,0.0
0.0,,0.0,0.0,,0.0,1,,2.0,0.0,2.20,0.0
2.0,.311,0.6,1.0,.258,0.3,31,5-10,,1.5,-1.35,0.6
1.8,.472,0.8,1.1,.523,0.6,41,6-1,0.7,2.2,-5.67,0.9
1.4,1.051,1.5,0.7,2.769,2.1,70,6-4,0.5,5.0,-3.26,1.2
7.3,.474,3.4,3.1,.702,2.1,81,5-10,2.1,9.1,-3.94,2.4
0.9,.357,0.3,0.8,.750,0.6,15,,0.8,1.3,-7.77,0.8
5.2,.419,2.2,2.9,.831,2.4,108,5-9,,8.0,-5.11,2.3
0.3,1.000,0.3,0.7,.500,0.3,3,6-0,0.0,1.0,5.24,0.3
3.9,.441,1.7,1.6,.673,1.1,61,6-0,1.2,4.5,1.29,1.2
6.0,.377,2.3,1.8,.746,1.3,74,6-4,2.3,6.6,-0.84,2.8
,,,,,,,6-4,,,-0.59,
0.7,.263,0.2,0.3,.556,0.2,28,6-0,0.3,0.5,6.03,0.5
,,2.4,,,1.2,21,,,6.1,,
0.5,.500,0.3,0.3,.000,0.0,4,6-7,0.5,0.5,4.06,0.5
3.9,.393,1.5,1.9,.591,1.1,101,6-8,2.9,4.4,-2.35,4.4
1.5,.388,0.6,1.0,.750,0.8,52,,2.0,2.2,-3.20,1.7
3.4,.437,1.5,0.5,.541,0.3,70,6-2,1.3,3.3,-2.80,1.3
3.1,.492,1.5,1.4,.731,1.0,126,6-8,2.0,4.1,8.09,3.1
,,0.7,,,0.3,16,,,1.6,,
2.2,.440,1.0,1.1,.639,0.7,34,7-6,0.8,2.6,-0.52,1.6
2.1,.733,1.6,1.4,.900,1.3,7,6-0,0.7,4.4,1.44,0.7
1.4,.389,0.6,1.0,.462,0.5,25,6-8,1.3,1.6,1.80,1.8
8.9,.439,3.9,2.5,.831,2.1,98,6-5,1.7,10.5,-6.67,3.7
4.2,.483,2.0,1.8,.582,1.1,110,6-7,2.2,5.1,-7.64,3.7
5.8,.412,2.4,1.3,.683,0.9,75,6-10,2.3,5.7,1.95,4.1
0.3,.500,0.2,0.7,.500,0.3,6,6-6,0.5,0.7,8.66,0.8
,.214,,,.600,,,,,,,
6.9,.490,3.4,1.6,.688,1.1,124,6-10,1.7,9.0,5.58,4.4
2.2,.588,1.3,1.1,.385,0.4,47,6-7,0.8,3.0,-4.49,3.4
5.8,.386,2.2,1.3,.655,0.8,69,6-6,1.3,6.5,-3.54,4.7
15.0,.619,9.3,7.0,.731,5.1,83,6-11,3.4,23.7,3.36,13.3
0.2,.400,0.1,0.0,1.000,0.0,41,6-0,0.6,0.2,8.14,0.5
2.4,.234,0.6,1.7,.697,1.2,20,5-9,0.9,2.3,-4.35,1.6
0.7,.600,0.4,0.0,,0.0,15,6-4,0.3,0.8,-6.37,0.4
0.6,.400,0.2,0.4,.333,0.1,17,6-5,0.1,0.6,1.46,0.4
2.4,.491,1.2,1.3,.721,1.0,46,6-1,1.3,3.3,0.92,2.3
,,,,.696,,,,,,,
0.4,.500,0.2,0.6,.300,0.2,16,6-3,0.3,0.6,-4.71,0.6
0.5,.250,0.1,0.0,,0.0,15,6-7,0.2,0.3,1.04,0.7
4.3,.536,2.3,1.5,.684,1.0,13,,2.3,5.6,-4.88,3.3
0.8,.333,0.3,0.3,.000,0.0,4,,0.0,0.5,-4.99,0.3
3.0,.381,1.1,1.7,.581,1.0,52,,0.8,3.2,-10.14,
3.5,.382,1.4,1.9,.739,1.4,62,6-3,0.5,4.5,-9.97,1.5
1.3,.243,0.3,0.3,.333,0.1,29,6-10,0.6,0.7,3.63,0.9
4.8,.322,1.5,1.9,.681,1.3,37,6-6,2.0,4.8,-9.25,3.6
6.1,.388,2.4,1.4,.476,0.7,29,6-0,3.0,5.4,-3.06,4.2
0.6,.400,0.2,0.3,.375,0.1,26,6-0,0.3,0.6,1.41,0.3
14.6,.440,6.4,5.2,.769,4.0,115,6-7,2.5,18.7,7.83,5.6
1.9,.455,0.9,1.2,.714,0.9,46,6-7,1.2,2.6,-7.73,2.1
11.3,.450,5.1,2.4,.712,1.7,30,6-3,2.8,11.9,-1.94,4.6
11.2,.393,4.4,2.5,.757,1.9,121,5-11,1.5,12.7,4.35,2.4
6.1,.293,1.8,3.6,.556,2.0,15,6-5,4.9,5.6,,
7.6,.393,3.0,4.2,.760,3.2,47,6-2,1.3,9.8,1.24,2.0
7.1,.401,2.8,1.9,.627,1.2,39,6-5,2.0,7.2,2.99,3.3
4.6,.508,2.4,1.7,.576,1.0,113,6-9,2.4,5.7,-5.74,3.4
0.3,.000,0.0,0.0,,0.0,3,6-5,0.7,0.0,-1.45,0.0
0.1,1.000,0.1,0.5,.400,0.2,10,,0.0,0.4,-7.61,0.0
,,3.3,3.8,.435,1.7,12,6-1,2.3,8.2,,
6.0,.383,2.3,2.1,.685,1.5,122,6-1,2.1,7.5,3.58,2.1
0.0,,0.0,2.0,.500,1.0,2,6-8,1.0,1.0,-0.85,0.0
2.1,.522,1.1,0.9,.522,0.5,76,6-10,1.2,2.7,-5.02,2.4
1.0,.000,0.0,0.0,,0.0,1,6-2,1.0,0.0,,
1.1,.419,0.4,0.9,.712,0.6,59,6-4,1.2,1.6,0.76,0.7
1.0,.500,0.5,0.0,,0.0,2,6-7,0.5,1.0,0.92,0.5
1.3,.400,0.5,0.1,.000,0.0,8,6-4,0.5,1.0,8.89,0.4
5.2,.647,3.4,2.7,.527,1.4,123,7-0,2.2,8.2,4.56,5.1
4.2,.378,1.6,1.3,.423,0.5,56,6-5,1.7,3.7,-2.64,3.8
7.4,.403,3.0,2.9,.748,2.2,121,6-2,2.2,9.6,-3.14,5.5
2.6,.278,0.7,0.4,.667,0.3,7,6-0,0.4,1.7,3.88,1.1
6.7,.321,2.2,1.5,.567,0.9,20,5-10,1.8,5.2,2.69,1.4
4.1,.415,1.7,1.8,.848,1.5,26,6-4,1.3,5.3,-0.55,1.8
1.1,.500,0.6,0.5,.444,0.2,18,,0.4,1.3,-5.86,0.4
8.4,.367,3.1,2.1,.738,1.6,58,6-3,1.4,7.7,4.41,2.7
2.5,.281,0.7,1.2,.333,0.4,13,6-4,1.4,1.8,,
2.3,.265,0.6,1.0,.600,0.6,21,,1.7,1.8,,
1.7,.500,0.9,0.5,1.000,0.5,15,6-6,0.4,2.8,4.41,0.7
2.8,.503,1.4,1.9,.397,0.8,61,6-6,1.4,3.6,8.57,3.1
2.4,.364,0.9,1.7,.674,1.1,51,5-9,1.1,2.9,-2.38,0.9
7.3,.412,3.0,3.0,.613,1.9,139,6-5,2.0,8.7,0.40,5.8
4.8,.448,2.1,1.5,.577,0.9,64,6-4,1.2,5.2,-1.49,2.4
0.3,.000,0.0,0.7,1.000,0.7,3,,0.0,0.7,0.49,0.0
1.6,.434,0.7,0.4,.571,0.2,34,6-6,0.6,1.6,-0.35,1.1
1.0,.000,0.0,0.5,1.000,0.5,4,6-9,0.5,0.5,-2.56,0.8
9.5,.526,5.0,4.1,.862,3.6,70,6-3,1.7,13.5,5.44,3.8
12.1,.472,5.7,4.1,.668,2.8,106,6-5,1.9,15.5,-11.42,5.0
8.7,.411,3.6,3.2,.657,2.1,134,6-8,2.4,10.7,8.40,7.1
5.8,.432,2.5,1.9,.619,1.2,99,5-11,2.0,6.2,-3.16,1.7
5.7,.539,3.1,2.0,.658,1.3,58,6-4,1.6,8.0,1.27,4.0
0.5,.000,0.0,0.0,,0.0,2,6-2,1.0,0.0,-7.32,0.5
6.1,.407,2.5,1.9,.683,1.3,22,6-6,2.1,6.3,-7.16,2.0
6.7,.465,3.1,3.4,.771,2.6,28,6-4,4.1,8.9,-1.39,4.9
2.7,.471,1.3,1.3,.651,0.8,85,6-10,1.6,3.4,-3.52,2.1
3.9,.303,1.2,1.4,.750,1.1,17,6-1,1.8,3.4,0.56,
3.0,.386,1.2,0.3,.571,0.2,23,6-7,1.4,3.0,-3.58,1.7
0.3,.000,0.0,0.3,.000,0.0,4,,0.0,0.0,-2.15,0.0
5.1,.441,2.2,1.7,.727,1.2,112,6-3,0.7,5.8,-2.39,1.9
1.5,.261,0.4,0.7,.500,0.3,15,6-0,0.1,1.3,3.97,0.3
5.0,.407,2.0,2.0,.765,1.5,52,6-2,1.9,5.6,-4.37,2.2
0.7,.516,0.4,0.8,.639,0.5,45,6-8,1.6,1.2,-0.21,1.0
1.2,.417,0.5,0.4,.250,0.1,10,5-11,0.1,1.1,-3.04,0.0
0.3,.000,0.0,0.0,,0.0,3,6-5,0.3,0.0,6.75,0.7
3.2,.380,1.2,1.1,.653,0.7,68,5-9,1.9,3.1,0.76,1.7
,,,,.500,,,,,,,
4.3,.504,2.1,2.0,.743,1.5,115,6-4,2.9,5.8,3.52,2.6
,,8.3,,,5.1,18,6-0,,21.8,-7.59,
0.5,.000,0.0,0.0,,0.0,11,7-0,1.7,0.0,-3.50,0.8
0.5,.000,0.0,0.0,,0.0,2,,0.0,0.0,4.44,1.0
8.7,.402,3.5,2.2,.805,1.8,133,6-3,1.3,10.9,4.43,2.1
6.0,.516,3.1,2.6,.792,2.1,127,6-11,2.6,8.4,0.13,5.4
,,,,,,,,,,-3.42,
0.5,.333,0.2,0.0,,0.0,6,6-4,0.0,0.5,1.09,0.0
4.9,.472,2.3,1.7,.717,1.2,92,6-9,2.9,6.4,-1.30,4.0
0.5,.176,0.1,0.0,,0.0,32,6-3,,0.3,-4.35,0.1
,,1.0,0.0,,0.0,3,6-0,0.7,2.0,-3.66,1.0
2.8,.331,0.9,1.5,.657,1.0,46,6-4,1.5,2.9,5.94,2.1
10.6,.355,3.8,2.4,.479,1.2,20,,3.7,8.7,,
6.8,.619,4.2,3.0,.629,1.9,102,6-11,3.0,10.3,7.46,5.2
8.2,.313,2.6,3.5,.607,2.1,32,5-10,,7.3,,
0.5,1.000,0.5,0.0,,0.0,2,6-9,0.5,1.0,1.03,0.0
1.2,.261,0.3,0.4,.429,0.2,19,6-3,0.3,1.1,1.76,0.5
1.0,.000,0.0,0.0,,0.0,1,6-0,0.0,0.0,-1.91,0.0
7.9,.435,3.4,2.3,.735,1.7,50,5-10,3.0,8.5,-6.70,1.1
0.0,,0.0,0.0,,0.0,3,,0.0,0.0,9.88,0.0
,,1.1,,,0.8,20,,,2.9,,
5.3,.409,2.2,2.2,.722,1.6,25,5-11,1.5,5.9,-7.90,1.9
5.0,.285,1.4,2.0,.588,1.2,26,5-11,1.3,4.0,-1.10,3.1
2.4,.278,0.7,0.9,.714,0.7,15,6-2,0.5,2.0,1.15,1.1
,,3.8,,,3.2,6,,,10.8,,
2.0,.543,1.1,1.0,.607,0.6,111,6-9,1.4,2.8,-6.81,3.1
0.8,.167,0.1,0.8,.667,0.5,15,6-0,1.5,0.8,,
4.6,.492,2.3,2.1,.574,1.2,26,6-6,3.2,5.7,-0.09,4.2
4.3,.308,1.3,1.4,.519,0.8,36,6-1,1.6,3.4,-0.76,1.8
0.0,,0.0,0.3,.500,0.1,8,,0.1,0.1,2.27,0.8
1.9,.382,0.7,1.0,.707,0.7,81,6-5,0.8,2.2,-0.57,1.2
2.1,.467,1.0,1.1,.650,0.7,72,6-9,1.3,2.7,4.15,1.9
7.9,.598,4.7,3.3,.590,1.9,90,6-11,3.4,11.4,-4.37,6.8
